ratings,review_titles,reviews
5.0,"""i love it""",I do love this machine. But it is not designed for short people. I had to make a hook to be Abel to get some items off the bottom. Other then that I love it.
4.0,"""Washer""","I have this washer for a week, and so far I love it"
5.0,"""This product is excellent, very quiet""","this product is easy to work, excellent capacity, features and very quiet. what I love the best is the soap and softener container and very light lid."
5.0,"""Great Washer""","This is a great washer. It cleans very well and spins the cloths so well the dryer only has to run half the time as it used to. Only problem , it has been recalled."
5.0,"""I love this washing machine""","All of my kitchen appliances are Samsumg. All of my tv's are Samsung. Now I have a Samsung washing machine. I've been buying this brand for over 10 years. Never had any problems.The washing machine is great. Very quiet, simple and easy to use."
5.0,"""Absoultely Wonderful""","The boyfriend and I just got out first place and was looking for a washing machine and dryer that would be an investment. After continuous months of searching around at everywhere possible that we could in North Carolina, We finally came across this washer and dryer set. We fell instantly in love with the sleek design and overall look and function(s) of the pair. We have had them going on almost a month and couldn't ask for a better washing machine and dryer pair. I can start a load of laundry in the dryer and leave and do my errands for the day and come back a few hours later and the clothes will not be cold or wrinkled due to having a wrinkle prevention setting on the dryer. That comes in handy more ways than I ever thought it would. The pair is quite for the amount of money that would be invested in them. I don't hear either of them going even when the washroom door is open. Overall; The boyfriend and I are extremely and utterly satisfied with this purchase and will be staying with Samsung for any further appliance needs."
3.0,"""Top Load Washer""",Large capacity but somewhat noisy - good value though for the price
5.0,"""Great machine""",This is the quietest and smoothest operating washing machine ever! If you need a new one this is one to put at the top of your list.
4.0,"""WA3000 4.0 cu. ft. Top Load Washer with Self Clean (White)""","I really love my new top load washer. The looks, performance and my wash load is done with a nice music tone."
5.0,"""Recalled""","Disappointed that I have to exchange my washer, have had it for two months."
5.0,"""Large capacity with quick wash""",I love this washer. Clothes smell and feel so clean. Not wrinkly
5.0,"""This product was highly recommended""",After reading other good reviews about this item I decided to purchase it.
4.0,"""Washer""","I have this washer for a week, and so far I love it"
5.0,"""This product is excellent, very quiet""","this product is easy to work, excellent capacity, features and very quiet. what I love the best is the soap and softener container and very light lid."
5.0,"""Great Washer""","This is a great washer. It cleans very well and spins the cloths so well the dryer only has to run half the time as it used to. Only problem , it has been recalled."
5.0,"""I love this washing machine""","All of my kitchen appliances are Samsumg. All of my tv's are Samsung. Now I have a Samsung washing machine. I've been buying this brand for over 10 years. Never had any problems.The washing machine is great. Very quiet, simple and easy to use."
5.0,"""Great features""","I like that the washer doesn't have the middle insert it opens up the washing mashine to add more items. It also programs for the amount of water to clothing, which saves on water. i like the dials which operate the usage of the mashine. The clothes wash and ring out pretty well. I also like the whistles and tones the mashine makes. I am very pleased I selected this model and I looked at many other models."
4.0,"""Great value""",This washing machine works great for our family of 3. The price is great and it seems very well built.
4.0,"""Great product for the price""",I love that this does not have the agitator in the middle which allows me to wash my heavy blankets.
4.0,"""Only have had for 3 days""","After 3 days, we like the ability to unlock lid after wash begins. Also, the water fills to height wanted. We'd prefer to select warm rinse occasionally, but will live w/cold option only. Fabric softener poured into wash water, and we need to learn more about operation before complaining. Clothes come out clean and well wrung. The signal to indicate completion is adorable ."
4.0,"""This product surprised me with its features""","Overall this was a pretty good product, that works like a charm"
4.0,"""Great product for the price""",I love that this does not have the agitator in the middle which allows me to wash my heavy blankets.
5.0,"""Excellent washer""","Easy to use and very economical, great and efficient.. I've been a fan of Samsung products, I currently own a tv, smart phone, tablet, laptop and so decided to get a washer and dryer, now I enjoy having it all, top brand !"
4.0,"""A little shakey""","Following other reviews, we made sure the installers leveled all four corners of the machine. My only complaints I have are the song it plays after each load and smaller loads throw off the spin cycle really bad. I called Samsung about the song and there's no way to turn it off. It's a bit long winded, but not loud or overly obnoxious. The spin cycle on smaller loads is also easily remedied by throwing a couple towels in there to weigh it down. So far those are the only complaints and it's been almost a year! Washes clothes really well, gets them pretty dang dry on the spin cycle to minimize drying time, and for being an HE washer it's pretty fast, too. I'm glad we bought our own set to take with us to our next rental so we don't have to play washing machine lottery!"
1.0,"""Not good""","Had it a year, stopped spinning. Warranty people come out, says it needs a ""software update"". A few new motherboards later and it is deemed ""unrepairable"". Got a lowes merchandise card for the amount we paid for the washer. Not  worth the hassle."
1.0,"""Don't Do It""","I bought this machine and after 3 days it would not spin. It would fill with water and drain the water and nothing else. After insisting I would not settle for anything else the Lowes store finally exchanged it. The second machine worked for about 3 months and quit working completely. (I had purchased the warranty ""against my better judgement"") They came out and replaced a circuit board and the repair guy said he replaces them all the time!!!! now 2 years later it walks across the floor trying to spin and goes into an error code for an unbalanced load. Nothing helps...including Lowes. I am now trying to schedule the third service call in the last 3 weeks for this same problem....(Lowes is having computer problems so I have to call back again later) Trust me don't buy this washer especially from Lowes and whatever you do don't buy the warranty...take the money that you would spend on the warranty plus what you will spend at the laundromat and just buy another washer. That will also keep you from losing years off your life from dealing with Lowes about service...."
1.0,"""DON'T EVER BUY THIS PIECE OF JUNK!""","Worked for 35 days with out a problem, then after it was to late to buy an extended warranty in the first (30 days) the piece of junk broke! Stuck on rinse for 3 hours and would (NEVER) drain the water out of my already washed clothes! had to take the wet wash my clothes to the laundry mat and wash them again, then bring them home to the matched dryer that works fine.  I have tried 15 times to make it worked correctly and it would not drain! I read all of the reviews on this piece of junk and was dumb enough to buy it anyway thinking people were just complainers, I'm not usually a complainer but this is the biggest piece of junk I have ever owned in my lifetime, everyone of these should be recalled by the manufacture and replace all of the circuit boards so customers like myself don't have to go through this, there's no excuse for an appliance in this day and age to break down this fast! Now I have to wait for years to see when this pig is going to break again at my expense after the years warranty! Like I said don't even consider this piece of junk!"
5.0,"""It's all about how you level it""","What everyone here is saying is true. I hooked it up, ran an empty test wash on rinse and spin and it seemed level and fine. Added a load of jeans and about 10 min later, it lit up like a Christmas tree with the large light flashing. Book says water level couldn't reach the proper level.So I decided to re-read the manual further and used the instructions on how to correctly level the machine. With an empty machine, start it on rinse and spin and let the bottom fill up for 3-4 minutes. You want just the center circle exposed. If you fill it too much, use a pitcher to empty it a little. This showed me the front legs were in deed too low. 7-8 turns of the front legs later and everything looked even with the water level centered all the way around the center cone at the bottom of the washer.Reloaded the jeans and it ran the load like a champ. As others have recommended, after tossing in a load, I dig down the center and expose the bottom just a little. Helps you balance the load better too. On load number 5 in a row. Time will tell though.I don't normally buy extended warranties but Lowes has a 5 year for $99 (based on sales price under $500). My old Cabrio lasted just 5 years and went in 3 times for repair out of pocket. $99 for in home service is good peace of mind."
4.0,"""Good for the money""",Washes fine. Takes about an hour per load. Wished it had a deep fill option. Locking door is a pain to deal with if you want to add a garment. Other than that seems to do its job. Pretty quiet.
1.0,"""Terrible""","Terrible washer- won't fill up and wash, keeps flashing, but will fill up and rinse. Tech support just keeps sending me videos on how to fix it. It's level, works during the test cycle, (which is Rinse!)so I'm out $400. Don't buy."
1.0,,There is no review to accompany this rating.
1.0,"""I hate this washer""",I do not like this washer!  The water doesn't cover the clothes and you have to set everything on deep water or bulky item/sheets to get enough water to get your clothes clean.  I am all for conserving water but some of my clothes do not get completely wet when set on Normal or any other cycle.
1.0,"""Unhappy Customer""","We purchased this washer less than 3 years ago.  After we purchased the washer, I read many reviews on customers being happy with their washers for the first year or so then having problems that were more costly than a new machine.  I began to regret our purchase but we kept it hoping our experience would be different.  We were happy with it for the first 2.5 years then it started acting up.  Even though there is a 10 year warranty on the direct motor, the part that is messed up on ours is the piece that connects to the motor so it's not covered. Two years and nine months after our purchase, the cost to fix our washer would be  more than a new washer."
5.0,"""Best washer I have ever owned and great service.""","Lowes delivery service was excellent. On time, efficient, polite and professional. Good job guys!"
2.0,,There is no review to accompany this rating.
1.0,,"this is the worst washer I have ever had, had problems from day one, not only is this a faulty washer but extremely bad customer service. they will schedule an appointment for you alright but 2 to 3 days later then another week to order part. Their answer to my problem when I had a washer full of clothes and water, dip it out with a bucket. Stay away from this washer."
2.0,"""Recalled washer""","I got this washer in May 2016.We had no problems up till then.It was quiet and did a great job.Then we saw a report that they were being recalled because the tops would come off.That was early November.Samsung contracted Dish (the satalite tv people) to fix the problem. Larry the cable guy did a terrible job.Left a gap between the base and the top and now it is noisier then the 20 yr old washer it replaced and I have bin going round and round with Samsung for the last month. So if you are thinking about buying Samsung make sure the problem was fixed because all they have done for me is .....nothing.                                     How would I rate it  5 star before the recall 1 after the recall  How would I rate Samsung Support -5 stars.And Dish, they need to stick to installing satalite TV only."
5.0,"""So far my Wife & I love the set!""","I was a little leery at first about the washer especially, because of some of the bad reviews I read here. But with more good than bad ones I decided to go ahead and get it anyway. I sure am glad that I did, haven,t had any problems with it at all. I bought the washer and dryer set at the local Lows store, took them home and set them up myself. I was expecting to have a little trouble setting up the washer especially, do to the horror stories I read here. But I just followed the directions for set up that came with the washer, and had it set up in no time & working. So far no trouble with the set at all.The only problem so far that I can see with it is how deep the tub is for my wife. She has to really stretch to reach the bottom. Lol!!I did purchase the extended warranty on the set just in case I do have problems.As usual the Lows employee who helped me was very informative and helpful."
4.0,"""Good value at an affordable price.""",Recently purchased this product. So far so good. Nice job of cleaning cloths when you follow the cleaning of cloths instructions. Very quiet and little vibration. Easy to use. Nothing special but a good machine overall.
5.0,"""Wonderful new technology""",Easy trouble free use! User friendly controls! Clothing has never been so clean!
5.0,"""Good washer""",Nice unit. Purchased it for the Detergent dispenser. Other units seemed to have you just add the detergent to the load. No problem leveling the unit. It was the least expensive among the competitors.
4.0,"""SAMSUNG WASHER""",Absolutely love the large stainless steel wash tub and quiet running of this machine.
5.0,"""Very happy""",I am very happy with this purchase. This washer is quiet and efficient.
1.0,"""malfunction problem""","I bought this washer fifteen days ago, and it always spins for more than 4 hours for both normal and quick wash. I have not warranty of the product..How can I solve this problem? This product is the worst thing that I have ever used."
5.0,"""Amazing!""",I love how much this washer can hold! We can even wash our big comforters! The white color is perfect for my style and the wah cycle is super quiet!
4.0,"""Good washer with unfortunate side effects""",My partner purchased this washer and the matching dryer for me as a birthday gift. I've had it for over 5 months and it has performed great. I recently learned it's one of the recalled washers and couldn't believe it because everything has gone smoothly with my washer. It does get a bit loud sometimes but that's a rare occurrence and not too noticeable because I have a separate room for it. I plan to keep this washer and have someone come out to repair it because it does a great job of cleaning my clothes.
4.0,"""Well Valued for the Price!""","I have enjoyed using this washer with the only exceptions of missing the agitator in the center of washer tub and the height of washer--""Too tall for me"". Clothes seemed to tangle more than older washing machines. By decreasing the amount of clothing during a wash cycle I was able to alleviate the tangling. This is my first Samsung product for home appliances, and with 6 months of use I would purchase another home appliance made by Samsung."
5.0,"""Amazing product""",I love it!!! Work perfect. Inexpensive washer machine.
5.0,"""Love my new washer""",I love my new washer very happy with my choice!!! Quiet running an cleans great. [This review was collected as part of a promotion.]
5.0,"""Amazing product""",I love it!!! Work perfect. Inexpensive washer machine.
5.0,"""love the song at the end of wash""",I researched many washing machines and decided to go with this one. I'm glad I did! Great machine for the price. Love it
5.0,"""Everything is awesome""",It's the perfect size for me there's not so many buttons easy to use
5.0,"""Samsung is my Hero""",Love my new washer and would recommend this product to friends and family!!
5.0,"""This product has outstanding features""","Since I bought this product it has worked beautifully Washes clothes a lot better than any other washing machine that I have previously owned, it's a very quiet washing machine and offers tons of features. It also will not break the break It's a very affordable washing machine. I would highly recommend it. I just love Samsung products."
5.0,"""Just what I needed""","From the intuitive controls to the pleasant chimes, this machine is a pleasure to use and gaze at! I will never go back to and old mechanical style washer again. The impeller design works wonderfully and I don't have to use as much detergent. It does what it was designed to do, wash my clothes. I am quite pleased with this product and am looking forward to many years of washing my clothing."
5.0,"""Model #WA40J3000AW/A2""",Only have had for a couple weeks but seems to be a good washer for no issues yet. Hopefully lasts for many years.
5.0,"""Best washer""",This is a very good samsung laundry washer and it is not that expensive.
5.0,"""Awesome Product""",This washer cleans clothes better and uses less water than regular washers with an agitator. Samsung has produced an awesome product here - other manufactures should take note of this.
5.0,"""Excellent performance at great price""",The washing machine is well designed. Neat little chime at the end of the cycle let's you know that it is done. Great size with many options.
5.0,"""Really like Samsung Washer!!""","We've only had our washer for almost 2 weeks, but have REALLY enjoyed it. It's sooo very quiet and uses sooo little water. The tub is huge too for all the towels, 2 sets of sheets, blankets, comforter, whatever. The only thing that I have concern about is that you have to push buttons on the electronic panel and not sure that they will last long or not. Other than that, really like my washer."
5.0,"""This product is amazing""","It does the laundry so great. It is cheap to run and hold all kinds of blankets, pillows and clorhes!"
4.0,"""Love how quiet""",Love how quiet operation. Love how easy to use. Love how much I can load into washer.
5.0,"""Efficiency is key!""",Very reliable! Very light weight and easy to move yet still durable.
4.0,"""simple and easy to use""","simple and easy to use, uses enough water unlike the other top loads"
5.0,"""Love the size of tub""","I was looking for a new washing machine that gives me more room to add more clothes at one time, this Samsung top loader is perfect, the tub size is very big and it self cleans....loving it."
5.0,"""Love the design of this washer""","Great style, good performance, nice and quiet, and just a good all around washer for the price."
5.0,"""excelent performance""",washer is very quiet and cleans cloths very good il like the soap and fab softiner dispencers they save a lot of product
5.0,"""Great features!""","Love this new washing machine, my old one died and when they delivered this new washer we gave it a thorough test, all different types of clothes, blankets, towels to wash and it handled it all. Even plays a little song to let me know it is finished. Great product!"
5.0,"""Love all the features""",My washer has tons of awesome features. Makes me want to wash everything in the house!
4.0,"""SAMSUNG WASHER""",Great washer. Great new addition to our home. Easy to use.
4.0,"""Washer""",I love it! Does its job and plays a nice song when it's done so you know it so much easier!
5.0,"""WOW!! Great value""","Purchase this top load washer about a month ago. So far I love it!! No agitator in the middle so I can get the clothes out easier. Waist ties, jacket ties, etc don't get caught on the agitator because there is none!!Clothes seem to be coming out cleaner, and I am using less water and electric because it has a quick wash option. Let's face it, how dirty are those towels that you wipe a clean body off with.I also love the musical tone that tells me the washer is done. So much better than a buzzer."
5.0,"""Samsung 4.0 cu. ft. Top Load Washer with Self Clean""","Great washer, I love it. Nice features. Very spacious. I also like the self clean part. I plan to get the dryer t match."
3.0,"""Excessive Vibration""",Vibrates excessively. Don't know if this is normal for this machine. Service representative coming for evaluation. At least my laundry comes out clean.
5.0,"""GREAT BUY""",Very efficient and clean look. Look forward to many years of great washes
5.0,"""my first he washer""",This is my first he washer. So far it has exceeded my expectations. It took awhile to get used the long cycle but the savings in water and electric use are worth waiting awhile longer. My laundry seems cleaner and smells better. I like interior open design. Also the dry time is significantly shorter. I replaced a 10 year old maytag mechanical washer that gaveup and will purchase matching dyer when my may tag dryer quits. I also like the song when the wash cycle completes. I'm making up words to it already. ..
5.0,"""Love this product""",It performs really well and it is very quiet. The built-in detergent/softener dispenser was an added bonus!
4.0,"""Great on fabrics""","First load was very different in washing action compared to our old machine, less rotation. But the clothes came out of the dryer noticeably softer, stronger and in better condition. Really like the way it cleans. Needs a louder buzzer to alert end of washing, plus a timer indicating minutes left would be a plus."
3.0,"""CLEANS WELL""",WOULD LIKE TO SEE BETTER QUALITY in the future an maybe better service when having to call a repair man outan if he has to come out 3 times in a month the washer should be picked up an refund made to the person who bought it
4.0,"""Easy to use""","The product is nice looking, appears to be good quality at a moderate price. I have just purchased the washer and run a trial load so the performance evaluation is not yet comprehensive."
4.0,"""Well Valued for the Price!""","I have enjoyed using this washer with the only exceptions of missing the agitator in the center of washer tub and the height of washer--""Too tall for me"". Clothes seemed to tangle more than older washing machines. By decreasing the amount of clothing during a wash cycle I was able to alleviate the tangling. This is my first Samsung product for home appliances, and with 6 months of use I would purchase another home appliance made by Samsung."
5.0,"""Love my new washer""",I love my new washer very happy with my choice!!! Quiet running an cleans great. [This review was collected as part of a promotion.]
5.0,"""love the song at the end of wash""",I researched many washing machines and decided to go with this one. I'm glad I did! Great machine for the price. Love it
5.0,"""Love are new washer""",The new Washer is much bigger then are last ice not having the agitator taking up space the tub is huge great for large loads. It also plays a nice little tune when your clothes are done instead of a nasty sounding buzzer we are very happy with this product as with all are other top notch Samsung items we own.
5.0,"""A great washer at a great price""",This washer is one of the best washers I have owned. I like it's capacity because you can wash two loads of clothes at once. It has a lot of features and many cycles to choose from. And it looks great.
5.0,"""WORKS GREAT""",ONLY WASHED A COUPLE OF LOADS SO FAR BUT ITS QUITE QUIET COMPARED TO THE OLD AGITATOR KIND. I LOVE IT SO FAR.
4.0,"""SAMSUNG WASHER""",Great washer. Great new addition to our home. Easy to use.
4.0,"""Washer""",I love it! Does its job and plays a nice song when it's done so you know it so much easier!
5.0,"""WOW!! Great value""","Purchase this top load washer about a month ago. So far I love it!! No agitator in the middle so I can get the clothes out easier. Waist ties, jacket ties, etc don't get caught on the agitator because there is none!!Clothes seem to be coming out cleaner, and I am using less water and electric because it has a quick wash option. Let's face it, how dirty are those towels that you wipe a clean body off with.I also love the musical tone that tells me the washer is done. So much better than a buzzer."
5.0,"""Old School Style Washer with Great New Features""",Great value washer. Lots of bells and whistles for an economical price. Nice washer.
4.0,"""first day all good""",just got it today but so far so good we'll see how it holds up over time
5.0,"""so cool""","so quiet, except for the song it plays when done I LOVE IT !!!"
5.0,"""love the features""",I'm enjoying my Samsung it does amazing job with my white cothes just love it.
5.0,"""samsung products""",from what ive used of this washer(two loads) i like it. washing time is alttle long compared to our old washer but it cleans very well.
5.0,"""Never been this excited to do laundry!""","Now, I have to say, the last time I had a washing machine, it had the agitator pole in the middle, so I was really surprised when this didn't have one. I was worried, too. I wanted a washer that didn't have the ridiculously stupid ""water sensor"" on so many new models. I didn't want a washer with 1,000 features I'm never going to use, either.This one fit the bill, and had a WONDERFUL price attached to it. I have never been happier. My clothes are clean, the washer isn't loud and obnoxious and sounds like there's an elephant running rampant, and the music when my clothes are done is super cute."
1.0,"""Junk""",This is a piece of junk. It hasn't worked properly since it was delivered.
1.0,"""The worse washer ever""","I absolutely hate this machine. It takes almost 2 hours to do one load. If I wash sheets or blankets they come out twisted and parts of them have not even gotten wet! No matter which setting I use it will not let me use cold water. It has shrunk almost every piece of my grandchildrens' clothing.If I could have rated it with no stars I would have. The high energy machines are a joke. They may use less water, but it doesn't clean the clothes. Also it uses more electricity than my old reliable machine."
5.0,"""Great Features""","Very good selection of different wash cycles, cleans thoroughly and quiet operation."
5.0,"""Good washer""",Nice unit. Purchased it for the Detergent dispenser. Other units seemed to have you just add the detergent to the load. No problem leveling the unit. It was the least expensive among the competitors.
5.0,"""WOW!! Great value""","Purchase this top load washer about a month ago. So far I love it!! No agitator in the middle so I can get the clothes out easier. Waist ties, jacket ties, etc don't get caught on the agitator because there is none!!Clothes seem to be coming out cleaner, and I am using less water and electric because it has a quick wash option. Let's face it, how dirty are those towels that you wipe a clean body off with.I also love the musical tone that tells me the washer is done. So much better than a buzzer."
5.0,"""Samsung 4.0 cu. ft. Top Load Washer with Self Clean""","Great washer, I love it. Nice features. Very spacious. I also like the self clean part. I plan to get the dryer t match."
5.0,"""Love the large door""","This washer has a very large top loading door, which makes it very easy to load. It seemed to get my clothes cleaner than my prior washer. Love the controls also, and it is very user friendly."
5.0,"""GREAT BUY""",Very efficient and clean look. Look forward to many years of great washes
5.0,"""Whisper quiet! Thought it was broken!""",The washer is so quiet that you can barely hear it even on spin cycle. It is light years beyond the noisy vibrating machines i had previously. Highly recommended.
5.0,"""Love this product""",It performs really well and it is very quiet. The built-in detergent/softener dispenser was an added bonus!
1.0,"""Worst washer ever owned!!!""",This washer does not clean clothes well at all. After load is done washing you have to untangle everything which makes them a wrinkled mess. I will never purchase a samsung washer again! Do not buy this machine!!!
5.0,"""Deal of the Century!""","First, I'd like to thank the people who returned this washer, because I got the deal of the century! I had heard horror stories about HE washers, and, after reading the many reviews both good and bad on this particular make and model, but am so glad that I decided to give this one a try.Yes - You must have the washer correctly installed in order for it to operate properly. Yes, it does make a much different sound than a washer with an agitator. And yes, you must use a low suds laundry product. My first load was a Normal/Large/Warm water load of towels. I use Molly's Suds products, which contrary to the name, produces no suds at all. The load does take a little longer than my old washer, but the clothing came out clean, and the washer spun them so dry that it actually took about 15 minutes off the drying time!I've since done a number of loads that included athletic clothing, a queen comforter and sheets, delicates, and each one washed, rinsed and spun without so much as a hiccup - even two of the smaller loads that were not balanced. I honestly couldn't be more pleased!"
5.0,"""Glad we bought it""",We purchased this washer in a set when a Whirlpool set we wanted to purchase was not available. After coming home and reading reviews for this washer we were afraid we had made a mistake. Not so far anyway. We have used this washer for several weeks now and have not had any trouble. We installed it ourselves but did take the time to level it up properly since so many had trouble with the machine in that respect. The test load went well and so has every load since then. One load that contained a comforter needed to be readjusted for balance but that is not an unusual occurrence with any washer. It has washed our clothes well and is quiet in operation. We would buy this washer again.
4.0,"""Great product""",I find this washer to be easy to use. It is a little louder than my other washer but seems to wash my clothes well.
1.0,"""Wrost washer EVER!!!!!!!!!!!!""",I didn't like this washer from the time I bought it and it only gets worse. It leaves dry spots on some clothes and white marks on others/ It doesn't matter if it's a small or large load it does it on every load. I've owned it almost 4 years and now it stops mid cycle and won't finish a load. I've checked for the problem based on the error code and there are 5 different things that most people are replacing before it will work correctly. Based on the price of the parts it cheaper to buy a new one. I called Samsung and got someone in INDIA who keep repeating the same questions over and over until I hung up. I filled a service center request form and someone from INDIA called and asked me same questions again. I will never buy a Samsung again.
4.0,"""Good value""","Purchased this washer to replace a Whirlpool Cabrio washer that could have been a nightmare were it not for extended warranty. The Samsung actually does a better job than the Cabrio. The Samsung actually gets all the clothes you are washing wet. You have to make sure clothes are loaded properly to reduce spin cycle vibration, making sure the water level is high enough helps. At least you can adjust the water level with this washer."
1.0,"""Danger - high risk of water leaks""",We purchased the model WA400PJHDWR in 2013 and experienced a significant water leak and damage to home when the water pump broke off during the fill cycle. This is a known design flaw in the washer. Samsung has issued no recalls or warnings to consumers. Lowes home improvement has not issued any warnings to consumers. Would not trust future models. Would only recommend this appliance if it is used in an outdoor location.
1.0,"""Problem with the Washing Machine; It never worked""",I purchased and installed the washing machine. It turned on but got stuck in the cycle and wouldn't finish. Tech support was unless. I made sure everything was balanced properly. I am not looking forward to returning it since I traveled 45 miles from the store.
1.0,"""Do not purchase this product!""",We bought this washer on 11/19/2013 it started getting out of balance and would keep filling up and not completing the spin cycle. We called the service number and was told it would cost $75.00 just to come look at it. They came and looked at it and said it would be $295.00 to fix with no guarantee the work. I feel like this washer should have lasted longer for the price we paid for this. We chose to buy another washer instead of putting more money in this washer. I will never recommend anyone to buy a Samsung product.
5.0,"""Love it!""","I was skeptical at first, reading some of the reviews, never had a washer that didn't have an agitator. The price seemed fair, so we gave it a shot.  My husband hooked it up and leveled it, which I had read was very important.  Did the test run, everything went smooth.  The washer cleans as it should, spinning cycle leaves the clothes virtually dry. I have no complaints, a great buy!  Also it is very quiet! Be sure to use HE detergent! I want the matching drying now!"
5.0,"""Great washer!""","I don't know why there are reviews saying this washer doesn't work. Just make sure it is level when you set it up and to use ""he"" detergent. Mine has worked great from the start and I love it!"
5.0,,There is no review to accompany this rating.
1.0,"""Don't do it! Doesn't last and multiple recalls.""","We bought this washing machine not even 4 months ago and it already doesn't work. It had one recall on this model before we bought it and now there is another. Ours doesn't spin... after 4 months with a family of 3. Samsung has a 1 year warranty but it will take over a week, if we're lucky, to get someone out to look at it. It's a known issue after doing a little internet searching. Great. Stuck with a 4 month old washer that won't wash. Pass up the Samsung brand. Keep looking."
5.0,"""This Product has survived my sick 4 month""",I just got this product a few days ago and so far it has been run almost non stop since then. I have a sick 4 month old and 4 year old. It has survived so far.
5.0,"""EXCELLENT FEATURES/GETS THE JOB DONE.""",JUST LOVE THIS MACHINE A LOT OF THOUGHTFUL ENGINEERING AND USER CONSIDERATION MAKES THIS A GREAT ADDITION TO MY LAUNDRY ROOM.THANK YOU
5.0,"""Great washing machine!""","I love this washer, it has just enough features but not TOO many. The drum is huge therefore washing larger loads is not a problem but it is deep and I am a short person, so getting all the clothes out can sometimes be a task for us short girls!"
5.0,"""Very Satisfied Overall""",We are very satisfied with the overall performance and durability of this product.
4.0,"""Very good washer and dryer""",the washer sound very good and it runs very smooth. I will be telling my friends to buy this product.
4.0,"""Enjoying it""","I've only had this washer for a couple of weeks. So far I'm very happy with it. It's quiet, it's quick, and it seems to do a great job. The only reason I didn't give it 5 stars is because it's still brand new andnim still feeling it out."
5.0,"""Enjoying the simplicity""",Great product. I like the large capacity. Features are great. Inexpensive
5.0,"""It works great""",I would recommend this product. It is performing well beyond my expectations.
5.0,"""NICE""",THIS WASHER IS NICE EASYLY WASH OUR VERY LARGE KING SIZE BED SPREAD AND FASTER THEN EXPECTED GREAT JOB SAVING WATER AND SOAP.
4.0,"""Samsung Top Load Washer""","Have had Samsung products in the past, this is the first Appliance. Setup was very easy and upon the initial trial ran very quietly. Will post more on the product at a later time. Would highly recommend this product!"
5.0,"""Love my Washing Machine""","I love my new washing machine. I especially love the no agitator , they take up so much room. For the price, I can't complain and I enjoy doing laundry!!!"
5.0,"""AWESOMENESS""","Wish I had bought this sooner,I love how clean my clothes get ,blankets not even a problem for this Washer Samsung make life simple love the reminder it is not annoying buzzing. Just like its awesome counter part dryer this product fit in my wash room with extra space."
5.0,"""This product is great.""",I love the view and display of the product. I would choose samsung every time .
5.0,"""So far so good""",This is our first Samsung appliance. Have had it for a short time but like it so far.
4.0,"""Best in class""",Best washer you could buy for the price. Fits large loads easily and gets all your clothes clean and fresh.
5.0,"""Great washing machine!""","I love this washer, it has just enough features but not TOO many. The drum is huge therefore washing larger loads is not a problem but it is deep and I am a short person, so getting all the clothes out can sometimes be a task for us short girls!"
5.0,"""EXCELLENT FEATURES/GETS THE JOB DONE.""",JUST LOVE THIS MACHINE A LOT OF THOUGHTFUL ENGINEERING AND USER CONSIDERATION MAKES THIS A GREAT ADDITION TO MY LAUNDRY ROOM.THANK YOU
5.0,"""It works great""",I would recommend this product. It is performing well beyond my expectations.
4.0,"""Samsung Top Load Washer""","Have had Samsung products in the past, this is the first Appliance. Setup was very easy and upon the initial trial ran very quietly. Will post more on the product at a later time. Would highly recommend this product!"
5.0,"""Love my Washing Machine""","I love my new washing machine. I especially love the no agitator , they take up so much room. For the price, I can't complain and I enjoy doing laundry!!!"
5.0,"""This washer gives many options""",The options are enough for all types of fabrics and washing needs with making it complicated and at a great price point.
5.0,"""Better cleaning""",It works great but I have trouble getting the clothes at the end of the wash...my arms are too short.
5.0,"""Wow what an Amazing & smart Washer""",I Love this Washer! So easy to use. It is so simple yet smart!
4.0,"""So far so good!""","Have had my knew Samsung washer for about a month. So far, I am pleased with it's performance. The only thing I will have to get use to is the longer washing/running time. Spins my laundry almost dry. Maybe that is why it takes longer"
5.0,"""Over all good product so far with good simple features""",I only had this washer for almost 2 months so far and I truly love this washer it's really spacious especially if you have to do a lot of laundry it's excellent. The best thing it doesn't have the agitator so there is more space to put more clothes in and it's pretty quick which is a most for me . It does a really good job. The features are simple which I personally like. I personally recommend this washer 100%.
5.0,"""Excellent washer without agitator!""","This is a very excellent washer for the price. It cleans clothes better than washers with agitators and you can fit comforters in it without worrying about them being damaged. My only wish would be that the spin cycle was a little faster, but clothes come out extremely well spun."
5.0,"""WASHER AND DRYER SET""",I LIKE THE WASHER AND DRYER BOTH OF THEM COMES WITH MUSIC TO LET YOU KNOW WHEN THEY ARE DONE ALSO ON THE WASHER IT HAS A CHILD LOCK TO MAKE SURE THE KIDS DON'T PLAY WITH IT AND THE DOOR LOCKS WHEN IT IS WASHING. THE DRYER VENT TO CLEAN IT OUT I LIKE IT BECAUSE IT HAS A DOOR THAT CATCHES THE LENT SO THAT IT DON'T CLOG IT UP. GREAT JOB!!!!
1.0,"""WASHER""",WHEN WASHER WAS DELIVERED DRIVER STARTED A CYCLE. AFTER HE LEFT ABOUT 15 MIN LATER THE WASHER WENT INTO SPIN AND DANCED ALL OVER THE FLOOR.AFTER HOURS ON THE PHONE I RECEIVED A REPLACEMENT AND IT IS DOING WELL
5.0,"""Really Nice Washer""","The washer really clean the clothes, also is highly efficient and very cheap cost."
5.0,"""bingbing""",very efficient washer which uses a minimum of soap and water and washes the clothes very clean.
