ratings,review_titles,reviews
5.0,"""Great Washer""",We have owned our new washer for almost a year now and just love it. We bought it as a pair with the matching dryer. They are both fantastic. Washer is quiet and has plenty of features on it. The wife loves the wash basin on top. She says the washer does a great job cleaning our clothes. She loves the design of it as it sits in our main bathroom and not behind closed doors. The pair look great together. This was not the cheapest washer and dryer set that we found but also not the most expensive. Although they were on the higher end but well worth the money spent!!
5.0,"""Love my new Samsung Washer""",I absolutely love my new Samsung washer. It is esthetically pleasing; has a huge capacity and great features!
2.0,"""Only A Week..!""",Ive had this machine only a week and the spin cycle is making a loud grinding noise and not really spinning all the water out of the clothes. I sure hope Samsung can get their act together on this. May have to go the front load route. We'll see how Lowe's handles this.
5.0,"""Samsung 4.8 cu ft top load washer""",I have always had Kenmore washer/dryers and this is the first Samsung I have ever purchased. I love the washer. It is quiet and does a great job on my cloths. Like the fact I can do my queen comforters and not have to go to a public laundry to do them anymore. I would recommend this washer to anyone.
5.0,,There is no review to accompany this rating.
5.0,"""Washerboy""",This is a well built and designed washer. I am in the process of getting my smart washer hooked to my phonemail which is a great feature.
5.0,"""SAMSUNG HAS A WASHER""",AFTER PURCHASING MANY SAMSUNG T V AND DVD PLAYERS WANTED TO SEE HOW GOOD THEIR WASHERS AND DRYER WHERE NO COMPLAINT EVEN AFTER FINDING IT WASNT ON THE RECALL LIST
5.0,"""The Best Washer we ever had!""","We sold our front loader for this top loader, very pleased. To may problems with front loader. Had 4 months and very happy."
5.0,"""Excellent Product""","My first large appliance purchase, and I could not be happier. It is amazing. So easy to use, and just the right price to where I feel I did not over spend, but also spent just enough to be happy."
5.0,"""Great dryer!""","Pros:* It dries things! On the first time around! No matter how full the load has been, the dryer has managed to dry it all the way through. * It has a sweet little singing alarm (chime-sounding) that goes off when the laundry is done. This can be a pro or a con - however, it can be turned off if you don't like it, so I call that a pro. * I love being able to watch my laundry as it's drying. It's silly, but it's fun!* You can turn the light on inside the dryer so you can watch it, even in the dark. * Lots of options for settings.  Cons: *The chiming alarm can be a bit annoying, but it's easy to turn off I'm sure there's more, but for as new as it is and for how much I've used it, I love it."
3.0,"""Washer""","The unit looks nice but have had issues with the washer snagging clothing, mainly nylon/rayon and ruins the clothing.The active wash is nice and gets clothes clean."
5.0,"""Simple to use and quiet""",The dryer does everything without hassle and is simple to use and quiet and no vibration
4.0,"""A minor negative feature""",The detergent draw is hard to get to with some of the larger measuring caps. Everything else with this washer is great.
5.0,"""this are awesome product""",there are the best out on the market awesome product.
5.0,"""Great features""",I have both the washer and the dryer and they are both such an amazing product I like the fact that you can control them from your phone .
4.0,"""Good Washer for the Price""","I've only had this product for a short period of time, but it washes my clothes well and you can fit a lot in it. My one complaint is that it stops with an error message whenever there is an uneven load. I don't know if this saves the washer in the long term, but I never had that problem with my old washer."
4.0,"""This product has great features""",It dries clothes really well. I highly recommend it.
5.0,"""Love this product!""",Not only is this dryer energy efficient but it is practical and extremely easy to use with a fabulous design.
5.0,"""Holds a lot but still fits in standard size laundry closet""",Works well. Easy to install. Holds big loads and dries quick.
3.0,"""Like Dryer, but I am somewhat disappointed in it overall.""","Dryer was only 1 year old when it started making this high pitched squeal. Repair was for bearings that were located under the drum. The lint sensor light to indicate a crimp or lint caught in the out going hose comes on after doing 2 loads of laundry at a time, even though I clean lint filter after every load and vacuum out lint compartment in dryer. I also vacuum out hose after several loads. Sensor has been replaced and it continues to light up when I know it is all clear. I do like the settings for wrinkle release, refresh, special towel setting and the steam sanitize. Rarely do I have to iron anymore!"
5.0,"""Great Purchase""","After my washer went out on me, I had to go get a new one last minute. The samsung top load has a big barrel that fits a bigger load than my last washer which is so helpful and a lot less loads to wash. The time feature that tells of how long the load takes and is remaining is also a great feature. I would totally recommend this product to a friend."
5.0,"""Remarkable set""","I received the washer and dryer as a set last summer. I waited 9 months to write my review to ensure I would still be as happy with the set as I was when my son purchased them for me. This washer is a dream to use. The best thing is the integrated washboard in the lid. I never thought I would use this feature, but found I use it almost daily from hand washing delicates to scrubbing stained rags used to clean the cars. It has held up through rinsing dirty shoes and pre-treating stains, to soaking silk lingerie. The only bad thing about the integrated sink is that the water isn't hot enough.I could say that it is too deep to reach bottom, but that is because I am short. This was solved by my son building me a step to climb up and reach into the tub. If the tub was any smaller, I would not be able to wash the KING quilts with ease!"
5.0,"""This dryer has the coolest features""",I love the steam function and the ease of use. The sensor is very acurate and prevents over drying and damage to my clothing.
5.0,"""Quiet with great features""","The Platinum color is a beautiful ""automobile"" finish that makes you want to show off. The vent sensor and steam function are top of the line features you want in a dryer.Operation is super quiet, great for a first floor laundry set up.I would highly recommend this dryer."
4.0,"""Good Dryer""",Quiet. Reliable. We like it. We got it for Christmas!
5.0,"""GREAT DRYER""","Bought the Washer to match and love them both. Steam hose seems bulky so zip tied it and secured to wall with a EMT clamp. So far, very pleased with performance. Trying to get used to the steam feature."
5.0,"""This dryer is GREAT!!!""","Dries very quickly and relatively quietly, no complaints"
5.0,"""It was love at first sight""",Love the built in sink! All the different cycles insure that my laundry will be washed in the best way possible.
5.0,"""Samsung dryer""",I love my Samsung dryer it does everything my old dryer never did. It dries well and you can steam dry your clothes.
5.0,"""Good washer""",Goodo washer and got it at a great price does what it supposed too and look cool af
5.0,"""great features, good price.""","very good machine, quiet, a little smell but it less day by day."
5.0,"""Best Dryer Ever Owned""",This is the best dryer I've ever owned. It is easy to use. Dries very gently. And has tons of options. Wouldn't hesitate to recommend this dryer to anyone else.
5.0,"""Great features at a resonable price.""",This washing machine is a replacement for a very similar model that was recalled. The only obvious difference with this new machine is the small wash basket. We loved the previous model as well as this one and would unhesitatingly recommend it.
5.0,"""What I expected!""",Had this dryer for 4 months now. Very pleased! Would recommend to my friends and family.
5.0,"""love this washer!""","This washer has everything I will ever need to do laundry. Love the appearance, features and ease of use. Great buy!"
5.0,"""Wonderful""","Wonderful top loader...wanted to upgrade and finally had the opportunity! Love the addition of the sink feature for needing to soak stains and I think a must have is the delay start, use it almost every day! Very easy to set up, light weight, I don't know what more a customer could ask for! Great job Samsung!"
5.0,"""Ease of operation""","Wonderful appliance. I really could wash an outside furniture cover. Also,nice to do thick bathroom throw rugs and doesn't go off balance."
5.0,"""great dryer!""","this dryer handles a lot of items ,I have put comforters with bedding in one load and no problemdry fast and controls are easy to use couldn't ask for mire .Steam feature helps reduce wrinkled cloths also"
4.0,"""Much better than a front load""",A great machine. Product I.D. Plate not where it was supposed to be which was very annoying when you're trying to find the plate.
5.0,"""This product is wonderful and has great features.""","I want everyone to know if you are looking for a washer this wins. This machine is easy to use and the instructions are even better to understand. My last washer was a front loader that only lasted for eight years or so I have had problems with it being control board going out, draining not properly, clothes not being cleaned, and the dispenser not working and being cracked. the front loader hangs on to the old water that smelled and left a smell on the clothes. I was done with this. So I made the decision to purchase a new washer. I did my research and decided to go and look at them what I found was this washer it had everything I wanted and more. This was the best value for my money. I bought the same day took it home hooked it up which was easy to do. Started my laundry and found out I just love this washer! I am very happy with my product from Samsung. In the future if I need any other products I will more than likely choose Samsung. Thank you for making a wonderful product. All I can say top loaders are the way to go now."
5.0,"""Pre-treat bin""","Although I have not used it yet, it's the location of the detergent dispenser that it annoys. Very tight design to pour in liquids."
5.0,"""Great dryer""",So many options for drying your clothes beautifully and wrinkle free!
2.0,"""needs repair""",my new washer needs repair and after I had it for two days. Only hot water is taken in no cold. When I called for service I had to wait a week. I have three more days before the repairman comes. It will be a great washer when it works.
5.0,"""Quietest washer""",Bought this washer in Nov of '15 and got caught up in the recallBut loved this machine so much we got another after recall --and we hope it is on even par with its predecessor It is so quiet and does the job and is so easy to use I even do more of the laundry loads now
4.0,"""New Dryer""",This dryer is very large and does a good job drying the clothes. Many options to choose from to include time of drying and heating settings.
4.0,"""This product is quiet and powerful""",Completely satisfied with my Samsung dryer. The color readout and features are perfect.
5.0,"""Top load washer""",I enjoy my new washer so far it is doing a great job
5.0,"""Good washer""",Goodo washer and got it at a great price does what it supposed too and look cool af
4.0,"""Washer""",Enjoying the product so far. Only had for a month. Did not think that I would use the wash basket but have used it a number of times already to pretreat stains.
5.0,"""Wonderful performance""","This product meet my expectations, and the price is accordingly with the performanceno too difficult to operate, it does not make too much noise"
5.0,"""Dryer""","Works excellent, Love the chime it plays when done"
5.0,"""Quiet washer""","Love this washer! Quiet, does large load of laundry and has many nice features. Very pleased with purchase!"
4.0,"""nice design""","I like the looks of this machine, the best part is the location of the lent removal ."
4.0,"""This product is quiet and powerful""",Completely satisfied with my Samsung dryer. The color readout and features are perfect.
5.0,"""Top load washer""",I enjoy my new washer so far it is doing a great job
2.0,"""Samsung Top Load Washer""","This machine can not handle heavy loads, like 2 sets of sheets. Even after the re-call technician came out, heavy loads do not spin properly. On bedding the spin cycle only spins low which isn't effective."
5.0,"""Nice washer""",I have really enjoyed my washer so far. Have not had it that long. Replaced the recall washer. Hope it last a long time.
4.0,"""So new - still undecided""","Tub is so deep, I can't reach the bottom.Nice music when complete.Clothes twist up during washing.I think it will be OK once I get used to it.Seems to be well built and of good quality.I wanted a smaller machine, but this was the smallest size available in platinum."
5.0,"""Love This Dryer!""","In contrast to most HE Dryers, this model has an enormous capacity! I can fit a plush comforter, three large pillows or any of my large loads of clothing on laundry day. Also love the sanitizer and wrinkle release settings that use steam to sanitize items or smooth fabrics. Overall just very satisfied with this purchase."
5.0,"""Wonderful performance""","This product meet my expectations, and the price is accordingly with the performanceno too difficult to operate, it does not make too much noise"
2.0,"""Samsung Top Load Washer""","This machine can not handle heavy loads, like 2 sets of sheets. Even after the re-call technician came out, heavy loads do not spin properly. On bedding the spin cycle only spins low which isn't effective."
4.0,"""Good dryer for the price""","I've only recently bought this product so I can't speak to all of its features, but it dries my clothes well so far. It replaced a dryer more than 10 years old, so I'm sure it's saving me money on my electricity bill as well."
5.0,"""Happy to have a top load again.""","I have only used this once as it was just hooked up today. Of course a top loader is a little noisier than a front loader, but I think much more sanitary. I love the tray in the top as well. So far, I am very pleased. The price was great, too!"
5.0,"""Clothes do not dry""",Bought for wrinkle and steam features. Washed four light weight Capri pants and light weight shirts and am on fifth 20 min cycle of wrinkle guard feature and still beyond even what can be considered damp. Husband says he has had to dry at very dry to get clothes dry in on cycle since purchasing six weeks ago. Not worth the cost on any level!
5.0,"""Top Loader with A LOT of room!""","I have had this product for about a week and I LOVE the design, features and performance. The wash drum is HUGE-4.8cf. The only concern is when I use HOT setting for wash of towels/linens, condensation/steam filters out onto the control button section; however I am not concerned as these button are sealed and the condensation is more of an annoyance than problem. I am at this point 100% happy with the purchase of this washer!"
4.0,"""Very good washing machine""",This is my second top load washer and this one is performing very well and better than my previous model
5.0,"""Large Capacity, Intelligent, & Unexpected Features""","I bought this washer without even seeing it in the store simply because I loved the one I had in my last house. This one is even better. The activewash is a really great feature. I don't have a slop sink/utility basin, so this is perfect for being able to soak & treat stains on clothing. Just about every parent will wish they had this. The capacity is amazing, and I can wash a large, fluffy comforter and still have room for several bath towels. It does a great job of cleaning clothes, and the fact that there isn't an agitator spindle helps keep from tearing delicate garments. I highly recommend this washer."
2.0,"""needs repair""",my new washer needs repair and after I had it for two days. Only hot water is taken in no cold. When I called for service I had to wait a week. I have three more days before the repairman comes. It will be a great washer when it works.
5.0,"""love this washer!""","This washer has everything I will ever need to do laundry. Love the appearance, features and ease of use. Great buy!"
5.0,"""This dryer is GREAT!!!""","Dries very quickly and relatively quietly, no complaints"
4.0,"""This product is quiet and powerful""",Completely satisfied with my Samsung dryer. The color readout and features are perfect.
2.0,"""Samsung Top Load Washer""","This machine can not handle heavy loads, like 2 sets of sheets. Even after the re-call technician came out, heavy loads do not spin properly. On bedding the spin cycle only spins low which isn't effective."
4.0,"""Very good washing machine""",This is my second top load washer and this one is performing very well and better than my previous model
4.0,"""Out with the Old!""","We purchased this set about a month ago. Our past experience with washers and dryers were using the low end brand name types. We were able to have enough in the budget to buy this set (gas dryer version) when it was on sale. I have read other reviews saying this is a loud set. It is far from loud, quite quiet in fact, and the tones for the end of cycle are pleasing to the ears versus the old aaaaaaarrrrrr! The washer and dryer are required to be installed level, and the washer has a calibration procedure to be completed after initial installation. The quality of washes and drying cycles is remarkable. Clothes come out feeling completely different, much softer compared to the 15 year old junker set. The durability of this set remains to be seen, we did purchase the 5 year protection plan since these units are much more electronic than our dinosaur models. I have read many negative reviews about noise, for Pete's sake its a machine and its going to make noise, level and calibrated is key I think. The sink works nicely since we have no utility sink, and it does not get in the way too much. For now we are content, and with the platinum color, I can raise my pinky as I drink my favorite adult beverage."
5.0,"""Reliable""",The features to this machine are plentiful. It is very easy to use.
2.0,"""Severely disappointed""","I bought this exact washer just over a year ago and have been severely disappointed with it. Not only did it have a recall, but I've been waiting over 2 months for the Samsung repair to come fix it. The dispenser where you put the fabric softener doesn't hold the liquid, it just spills it right into the load as soon as I put it in. I was also told that it wold help water and energy usage and neither one of those bills changed at all for me."
4.0,"""Nice machine.""","Giving this product 4 stars... it's super quiet, looks nice, the wash tub is great especially if you have kids and need to treat stains, only thing I don't like the place where you put your detergent is inside and the wash tub is in the way when you try to pour your detergent from the cup, and it's hard for short ppl to reach into this tub with the wash tub in the way. Other than that, the product is GREAT! And the price is great too."
4.0,"""Nice machine.""","Giving this product 4 stars... it's super quiet, looks nice, the wash tub is great especially if you have kids and need to treat stains, only thing I don't like the place where you put your detergent is inside and the wash tub is in the way when you try to pour your detergent from the cup, and it's hard for short ppl to reach into this tub with the wash tub in the way. Other than that, the product is GREAT! And the price is great too."
2.0,"""Severely disappointed""","I bought this exact washer just over a year ago and have been severely disappointed with it. Not only did it have a recall, but I've been waiting over 2 months for the Samsung repair to come fix it. The dispenser where you put the fabric softener doesn't hold the liquid, it just spills it right into the load as soon as I put it in. I was also told that it wold help water and energy usage and neither one of those bills changed at all for me."
4.0,"""Out with the Old!""","We purchased this set about a month ago. Our past experience with washers and dryers were using the low end brand name types. We were able to have enough in the budget to buy this set (gas dryer version) when it was on sale. I have read other reviews saying this is a loud set. It is far from loud, quite quiet in fact, and the tones for the end of cycle are pleasing to the ears versus the old aaaaaaarrrrrr! The washer and dryer are required to be installed level, and the washer has a calibration procedure to be completed after initial installation. The quality of washes and drying cycles is remarkable. Clothes come out feeling completely different, much softer compared to the 15 year old junker set. The durability of this set remains to be seen, we did purchase the 5 year protection plan since these units are much more electronic than our dinosaur models. I have read many negative reviews about noise, for Pete's sake its a machine and its going to make noise, level and calibrated is key I think. The sink works nicely since we have no utility sink, and it does not get in the way too much. For now we are content, and with the platinum color, I can raise my pinky as I drink my favorite adult beverage."
1.0,"""So much for weeks of research""",Whatever machine you buy its very important to make sure its level it won't spin properly if you don't tbis machine was great except for tbe class action law suit because something is breaking at high speed spin destroying tbe machine and utility rooms Thank God for Lowe's 30 day return policy no questions asked. Waiting for them now to puck up samsungs and deliver Maytags p.s. I hatec tbe samsung dryer only the towel setting drief load without adding more time
5.0,"""Love it!""",Best washer I've had. Love the sink feature. Great for spot treating and rinsing. Huge load capacity. Great for our king sized comforters.
4.0,"""High Quality Great Value""",We've had this washer for a few weeks now. Its very quiet and has great features. High quality and a great value.
5.0,"""Great features on this dryer!""","I have been nothing but impressed with the performance and features on the Samsung Dryer. I love that you can choose the level of dryness you want as well as the wrinkle release feature. I was skeptical until I used it but now i am sold on it - MUCH better than ironing! I also like the steam feature. There is really nothing that I don't love about this dryer. It is so much better than any other I have owned! I highly recommend it if you want and like ""bells and whistles""n your appliances. These are worth the expense."
5.0,"""Quiet as a mouse!""","This dryer has a huge capacity, efficient drying, easy-to-use controls, and best of all makes minimal sound! [This review was collected as part of a promotion.]"
5.0,"""Fantastic product""","very satisfied so far, lots of features very quiet"
5.0,"""Love it!""","Just purchased for my new house, and am elated with all the features compared to my 15yo model I upgraded from. The presets to select the kind of laundry are a real time-saver. I love how it detects the load size to use the appropriate amount of water automatically, and auto-balances itself. My laundry time has been cut in half."
5.0,"""Big drum, lots of options""",I appreciate this machine's many features and options for washes. The one downside is the pretreating sink is slightly in the way when loading wanting solution. It's not a big enough inconvenience to not have the pretreating sink though... Because that feature is really neat!
5.0,"""Love it""","Love the way the washer truly runs its self. Washers the cloths excellent. the build-in-sink is very handy, since we have no sink nearby the laundry room. It has made the washer much easier and seem like we are not even washer its so easy. It does have more then enough bells and whistling for the price we payed for. They all work very beautifully."
5.0,"""Life Changing""",Run and buy this washer...I also bought a dryer. It works great...clothes clean. Space for 3 times as many clothes as my old unit. LOVE it.
5.0,"""Washer perfect for a Family of 4""",So far we've owned this top load washer for 1 week after our old washer of 7 years bit the dust. So far this washer has did more loads of laundry in one day compared to 2 days of laundry with the older washer.I was a bit worried when I read all the reviews about similar washer blowing up but so far no problems here. After checking out Consumer Reports they recommend these model with high remarks.I do admit I didn't realize these top load washer take an average of one hour to do one load but keep in mind that one load is very large.
5.0,"""Great dryer to match my washer""","WA52J8700AP/A2 Platinum Energy Star dryerThis dryer is loaded with cycle options, but is very easy to operate. I just select the cycle that describes the type of laundry I've put in and then hit the ""start"" button.I had a pretty mixed and large load, and everything came out perfectly dried. The dryer automatically adjusts the temperature and time to fit the load and measures the dampness as well to get clothes just dry enough.There is a steam option which I have not tried, except to see if it worked - and it did - that will sanitize your laundry, reduce odors and help to remove wrinkles. It was simple to hook up the steam connection with the enclosed adapter, but you will have to purchase a water hose to complete the hook up. You also have to purchase the electrical connection that fits the outlet in your home.The door is reversible, and that was a fairly simple operation although the directions were not 100% clear. It only took me a few minutes to figure it out and now the door swings out the correct way to match where my washer is located.Only had this about a week now, but it's working great with no problems at all. It has a feature to remind you when to clean out the lint filter, which I usually forgot to do with the old dryer. The energy star rating ensures that I will be saving on my electric bill for what I hope is many years to come."
5.0,"""Washer""",This is a good washer. going to buy the drier soon.
4.0,"""Very Satisfied, However""","Very satisfied with product delivery, set up. Easy to use and understand. However when removing the tape on the top of the washer under the glass , a small paint chip came off due to the tape sticking. I am not sure why this happened. I assumed the paint finish is baked on ? If so, the small piece of paint wound not have come off."
4.0,"""High Quality Great Value""",We've had this washer for a few weeks now. Its very quiet and has great features. High quality and a great value.
5.0,"""Great""",Great machine. I recommend it to everyone. The wash comes out clean and fresh. The aqua jet is also great. [This review was collected as part of a promotion.]
5.0,"""great dryer""","Multiple settings are EXTREMELY helpful, make the dryer very versatile. Love the grey color and glass door so you can see through. Gave a 4 star for value only because I think everything is too expensive these days."
5.0,"""The features on this is great!""",Love the easy install and easiness of use. Would recommend to anyone looking for a dryer.
4.0,"""WORKING GREAT""",WE HAVE HAD THE DRYER A FEW DAYS. IT IS WORKING GREAT
5.0,"""Great Washer""","I just replaced a recalled machine. Some had problems but even though my was I.D.ed as an explosive washer, mine work fine. I loved my Samsung so much that I felt very comfortable purchasing another one. I was really impressed with how little water is used to clean, and I mean clean the clothes. And the stingy amount of electricity it uses during the year. No Brainer. I highly recommend this model of Samsung washer. And it looks great next to its brother, the matching dryer."
5.0,"""Works Great""","Runs very quiet, large load capacity and happy with purchase."
5.0,"""Great Dryer""","We only got it today, but it has been a major upgrade. My wife did some laundry, and even though there was still time on the dryer, it stopped once the clothes were dry. So far, so good. We also like the light inside it."
5.0,"""Great Washer""","Love the washer. Owned for 6 months, put it through the paces and it's always out performed any washer we've had before it."
5.0,"""This product is amazing!""",I love that if i need a quick wash to remove a stain I can easly do it! Its amazing.
5.0,"""Great Washer!!!!""",My washer went out and had to start borrowing my sisters and this is the washer she has after using hers for a couple weeks I knew this was the one to buy holds a good deal of clothing I would recommend to anyone
5.0,"""Works great""","I was replacing a 10 yr old dryer that wasn't doing the job in a house of 5, love it, so quiet and everything is always dry, so not have to run a second time around"
5.0,"""It's great news easy to use no noise""",Very quiet and easy to use child lock feature and spacious
5.0,"""Great product""","One month in and I am very impressed. The dryer works great, quiet and tons of features."
5.0,"""really great product""",we love this products because it has steam so love that feuture and we are using samsang products so long and many product
4.0,"""Great Features and price""",The washer and dryer are quiet and very efficient. Very satisfied with both.
4.0,"""Top Load Washer""",I love the built in sink. It makes it so easy to spot wash and not worry about dripping water on the floor while trying to get it to the washer.
5.0,"""Great Washer""","I just replaced a recalled machine. Some had problems but even though my was I.D.ed as an explosive washer, mine work fine. I loved my Samsung so much that I felt very comfortable purchasing another one. I was really impressed with how little water is used to clean, and I mean clean the clothes. And the stingy amount of electricity it uses during the year. No Brainer. I highly recommend this model of Samsung washer. And it looks great next to its brother, the matching dryer."
5.0,"""Great Washer""","Love the washer. Owned for 6 months, put it through the paces and it's always out performed any washer we've had before it."
5.0,"""Life Changing""",Run and buy this washer...I also bought a dryer. It works great...clothes clean. Space for 3 times as many clothes as my old unit. LOVE it.
5.0,"""Works Great""","Runs very quiet, large load capacity and happy with purchase."
5.0,"""Washer perfect for a Family of 4""",So far we've owned this top load washer for 1 week after our old washer of 7 years bit the dust. So far this washer has did more loads of laundry in one day compared to 2 days of laundry with the older washer.I was a bit worried when I read all the reviews about similar washer blowing up but so far no problems here. After checking out Consumer Reports they recommend these model with high remarks.I do admit I didn't realize these top load washer take an average of one hour to do one load but keep in mind that one load is very large.
5.0,"""Great dryer to match my washer""","WA52J8700AP/A2 Platinum Energy Star dryerThis dryer is loaded with cycle options, but is very easy to operate. I just select the cycle that describes the type of laundry I've put in and then hit the ""start"" button.I had a pretty mixed and large load, and everything came out perfectly dried. The dryer automatically adjusts the temperature and time to fit the load and measures the dampness as well to get clothes just dry enough.There is a steam option which I have not tried, except to see if it worked - and it did - that will sanitize your laundry, reduce odors and help to remove wrinkles. It was simple to hook up the steam connection with the enclosed adapter, but you will have to purchase a water hose to complete the hook up. You also have to purchase the electrical connection that fits the outlet in your home.The door is reversible, and that was a fairly simple operation although the directions were not 100% clear. It only took me a few minutes to figure it out and now the door swings out the correct way to match where my washer is located.Only had this about a week now, but it's working great with no problems at all. It has a feature to remind you when to clean out the lint filter, which I usually forgot to do with the old dryer. The energy star rating ensures that I will be saving on my electric bill for what I hope is many years to come."
5.0,"""AWESOME!!!!!!!""","First let me say I grew up with GE Appliances in the home so that brand was always my preference. I recently renovated my laundry area and decided to upgrade both appliances. I couldn't have made a better choice with this Washer. Its quite, efficient and gets the job down in a shorter amount of time. The washer also have the AquaJet and Active Wash features they are definitely worth the added expense. You can use the AquaJet feature to have more water added if need for certain loads. I choose the platinum color and it fits perfect with the rest of the renovation. I am now a Samsung customer for life!!!"
5.0,"""Huge capacity!""","I've had large capacity washers, but this is the absolute largest I have ever had. It has a nice stainless barrel, all digital and plays a cute tune when the cycle is finished."
5.0,"""match to samsung washer""","Good size and value for the price for name brand and features, also the match to activewash washing machine.,"
4.0,"""Washer works great, but exterior is sensitive to any contact.""",After only six months of light use the exterior of this washer has multiple scratches. We do not abuse the machine at all and have little contact with the unit unless we are doing laundry.
5.0,"""Very Quiet and Cleans large loads well""","I really like the oversized, large basin and the whisper quiet operation. Highly recommended."
5.0,"""Great Dryer""",used this dryer for a month now and it does a great job!
5.0,"""Nice Look""",Plays the cutest tune when the cycle is finished. Is quiet and programs can be customized very easily.
1.0,"""Dryer Heating Element Quit Working A Month After Purchase""",We purchased a Samsung washer and dryer on 12-19-15. Just after a month of use on 1-22-16 the dryer quit heating.. Also noticed that the top of the washer is made of thin metal which dents and scratches easily.
5.0,"""The Performance""","Washes well, and allows great timing in between family activities."
1.0,"""Washer is not what was expected""","To be honest I really dislike this washer. Can't reach the bottom, takes well over an hour to run a cycle, can't adjust water level (seems too low on some cycles and soap doesn't completely dissolve) and laundry gets twisted in knots more than a washer with an agitator. Hate it!"
5.0,"""WORKS PERFECTLY""","THIS IS MY THIRD WASHER BUT I AM EXTREMELY HAPPY WITH IT, IT IS WORKING BEAUTIFULLY."
5.0,"""really great product""",we love this products because it has steam so love that feuture and we are using samsang products so long and many product
4.0,"""Great Features and price""",The washer and dryer are quiet and very efficient. Very satisfied with both.
1.0,"""Dryer Heating Element Quit Working A Month After Purchase""",We purchased a Samsung washer and dryer on 12-19-15. Just after a month of use on 1-22-16 the dryer quit heating.. Also noticed that the top of the washer is made of thin metal which dents and scratches easily.
5.0,"""The Performance""","Washes well, and allows great timing in between family activities."
5.0,"""It's great news easy to use no noise""",Very quiet and easy to use child lock feature and spacious
5.0,"""Gentle with fabrics""","I bought this product on Dec/2/15, so far is great, it's gentle with fabrics and it also takes it's time to wash well when you choose ""Heavy Soil Level"" feature without being harsh on the fabrics. It's quiet and it's great on energy saver. I love the incorporated sink to be able to pre-wash your delicates or other items... very smart!!!!!!"
3.0,"""Great features but noisey.""",Great features. A bit noisey! The power button has to be pushed straight on and with some pressure to turn on.
5.0,"""Great product""","One month in and I am very impressed. The dryer works great, quiet and tons of features."
5.0,"""Love it""",We don't have a sink in our laundry room and we love that this unit allows us to wash baby clothes and my wife's delicates by hand. We've had it for nearly 18 months and have had no issues. It's so easy to use and the best washer I've ever owned.
5.0,"""Love it""",We don't have a sink in our laundry room and we love that this unit allows us to wash baby clothes and my wife's delicates by hand. We've had it for nearly 18 months and have had no issues. It's so easy to use and the best washer I've ever owned.
2.0,"""Broken top lid""","Overall the washer works great, we love it.  However the left hinge for the top lid broke on it's own. So we need a new top lid because the plastic where the hinge screws into broke out. The other side hinge is fine. I contacted Samsung since I've only had it for 3 months and even with pictures provided, somehow they determined that we caused physical damage to the washer.  Again, great washer but Samsung does not make it easy to get a repair done under their ""WARRANTY"""
2.0,"""Just outside of the warranty the motor goes bad""",Was an okay Dryer until the motor went bad and it's about two months past the warranty...
1.0,"""Really disappointing.""","This dryer is full of really nice features and looks amazing unfortunately its performance in our case was really poor. It went working for six month without troubles but then, from a sudden, started to make a grinding noise so loud to the point of not drying anything at night to avoid waking up the kids. Around the same time, the dryer intermittently stop heating. We could have 1 out of 10 loads without being dried. The grinding noise was fixed by a technician under warranty but the heating issue was not as it was difficult to reproduce. Here we are four months later with no warranty and with a dryer that totally stopped heating. It got really bad as it did not dry the load in it and there was another being washed meanwhile. Time to junk it just after 13 months of operation. Really disappointing."
5.0,"""This dryer is brand new""","My new dryer looks good and has nice features. The only thing I see lacking is a drying rack for sweaters, etc. I'll know more about it after a few weeks."
4.0,"""This product make washing clothes to easy""",I only had to product for a short and glad I purchase the Samsung washer and dryer. its as easy insert load clothes and detergent turn on the powder and forget it clothes come out so clean and fresh.  The water jet build in sink works great
5.0,"""awesome dryer""","Very beautiful set. paint could be more durable, scratches easy. Cycles are long, but clothes come out dry"
5.0,"""Cool""",The Activewash is so cool. It have so many feature..
4.0,"""Good Washer""","I switched to this top loader from years using a front load machine. It took some getting used to and it would not spin on high with anything heavy in it. The first time I used it, it went through a rebalance act several times before giving up. I think I over loaded it. I have since learned how to load it. Well, I learned that there was a recall and this machine as included. The amount that they would give me if I bought a new Samsung was incentive enough to switch back to a front loader.  This is not a bad machine, I just prefer a front load. It is a beautiful machine. [This review was collected as part of a promotion.]"
5.0,"""Very Nice Washer""","I absolutely love how large of a drum is in this washer. I am not short and have to tip toe to get clothes out of the bottom of it. Not complaining though. It cleaned my husband's work clothes way better than the washer we were using prior, they came out looking brand new for the first time since we purchased them. Absolutely no complaints."
5.0,"""Quiet and efficient""",We love our new washing machine it is very quiet And efficient and holds a very large load.
5.0,"""This product is amazing""","I love my new samsung dryer. It is so nice to put a load of laundry in and know that within the hour they will be dry and ready to put away. I also love the capacity that it has for drying. It's nice to know that no matter how large the load in my washer, my dryer can now handle the full load no problem."
