ratings,review_titles,reviews
5.0,"""WASHED AND CLEANED""","MY FAMILY HAS HAD OUR OLD WASHER FOR YEARS AND IT KEPT DECIDING TO EAT ALL THE CLOTHES WITH DRAW STRINGS. SO WE DECIDED TO UPGRADE TO THIS ONE AND IT IS A DREAM COME TRUE. ASIDE FROM THE SILLY CHIMES WHEN THE LOAD IS FINISHED AND THE CONVEX SHAPED DOOR, THIS IS A FANTASTIC MACHINE. I HIGHLY RECOMMEND IF YOU'RE LOOKING FOR AN APPLIANCE UPDATE."
4.0,"""LOVE IT""","We have only had our washer/dryer for about a month but we love it so far! For the price, it has great features, and looks very modern as well."
5.0,"""GOOD DEAL""",LOVE IT! IT SPINS WATER OUT SO THAT THE CLOTHES ARE ALMOST DRY!
5.0,"""Samsung does it again!""","Wasn't happy when our old washer died, but there was silver lining to the experience, when we purchased our new Samsung washer. Not only do we love the look, and color, but the features cover all our washing needs. Thanks Samsung!"
5.0,"""New owner""",So far I love it. No complaints. It works great!!!
5.0,"""AMAZINGLY QUIET""","This clothes washer was operating so quietly the first time I used it, that I had to go back a few minutes later to verify that it was running. I was shocked to see how little water it used during the wash cycle. My clothes came out clean, fresh and not in a tangled knot. I am extremely amazed with this washer. Plus, I can add an overlooked item to be washed by adding it through the small door without worrying about water spilling out."
5.0,"""The product design and features are excelent""","I love this washer the design is great with the front loader and the add feature on it. I also love the smart home feature where you can remotely control your washer, you do need the smart home adapter for this feature but its wonderful."
3.0,"""Broke within 10 washes""",Had to have service out to fix the door within 10 washes. Makes me nervous for the life span of the washer
5.0,"""Great features""",Live the design. Xtra clothing door feature. No smell!!
5.0,"""Love it""","This washer is great! I've used it for a couple of months now and had no issues. I love how much it holds. I can now do my laundry in about half the amount of loads I used to. Seems to clean well (I'm picky about that) without being hard on the clothes. Love the add wash feature, as I always seem to find something that needs to go in after I start it. Sure, with my old front loader, I could pause it and open the door to add, but it would drain the water and inevitably still have some that would drip out on the floor. This is no mess, no fuss. The only down side I've found is that it seals so tight that if it is shut in between laundry days, it starts to get a smell. I just leave the door slightly open and it is fine. Also, love the color!"
5.0,"""Great Washer""","This is a great product with so many beneficial features. We replaced our old front loaders with this dryer and washer set and it's like we're in the 21st century with regards to laundry. We purchased it 07/24/16 and post 1 month we have been so satisfied. We hope this will last us for many years to come. We especially love the add wash door feature, such a great technology, but so simple."
5.0,"""machine is very quiet""","just had it for a short time but love it so far, holds a lot of clothes, very quiet compared to my last machine"
5.0,"""Wanted a front loader forever""",Have wanted a front loader forever & now I have the set. Couldn't be happier. Suggest everyone gets one. Makes doing laundry less of a chore.....
5.0,"""User Friendly""",Very quite and great bargain. Love this machine for my home use.
5.0,"""Great product!""","My Whirlpool Duet only lasted 5 years before breaking down on me! And I'm so happy I switched to Samsung! The washer is quiet and cleans my clothes and towels wonderfully! I love hearing the cute little song it plays after the load is complete washing, great touch! :) will be buying Samsung washers forever!"
4.0,"""Only had it a few days""","After three days it seems pretty good. Some odd noises, but we need to get used to it. It was much heavier than the Samsung top loader that was recalled. Made in Vietnam, which was a surprise."
4.0,"""Wasn't expecting to purchase a Samsung""","My old washer unexpectedly bit the dust so I was not really sure what I wanted in a new one. I've only ever had a top load model with an agitator, so I called a couple family members who had front load models to get their opinion but still didn't know what I wanted when I went shopping. The gentleman in the store pointed me to the Samsung models, stating that they were most definitely the best sellers & top of the line. He has one (top load model) that he's very pleased with. I will have to say that surprised me as I had anticipated purchasing a different brand. I hope he knows what he's talking about! I've only had this machine for about 2 weeks and so far, I like it. I wanted the white model but it wasn't in stock & chances are it will be months before it was available and we needed something immediately. To be honest, I thought I'd purchased the steam model, but soon enough found out that was not true. I'm not sure how much I'd have used that anyway, but I'm kind of sad I'm not going to get to try it. Hopefully it will be a good long time before I need to purchase another one!!Pros: the blue color is rather attractive, although as mentioned, I wanted white & it really doesn't match the room it's in. The controls are easy to use. There's a ""cheat sheet"" for the error codes. I like that I know exactly how long a load will take. It seems to clean our clothes well, but the real test will be in the summer when the baseball clothes full of grass stains & sand get put thru it. I like the Add a Door a lot & am very glad I have that feature since it's a front load. I like the tray where the laundry products are added as it's convenient & easy. The machine itself is pretty quiet. I like that I can set a clothes basket on top since it's a front load. It uses very little water (which I guess is good??). I don't see as much lint as in my dryer vent, which is a result of the non-agitator. This machine doesn't ""beat up"" your clothes as much as the agitator versions.Cons: it's blue, which cost me more, which was annoying, especially since I wanted the white. It seems like a load of laundry takes longer than in my old machine, but that could just be perception, since I can see that up front & with my old one, I had no idea. I don't like that the ""Towel"" load type doesn't allow hot water, so I haven't actually used that setting yet. I did a load of sheets that really seemed to be balled up when they came out so it concerns me that they possibly aren't as clean as they could be. It may be how they were loaded. It's something I'll be keeping an eye on. I have to keep the door cracked after my last load to let the water around the seal dry up so it doesn't stink. I was aware of this prior & it's not a big deal for me. The good news is that door stays where you leave it, it hasn't tried to open further or close so I hope that doesn't change. I'm concerned about the matching blue dryer being discontinued before I need it. I've been waiting for my dryer to die for a couple years now. :-) Also, I do not have the matching pedestal. I'd like it, but it rather pricey & I'm not even sure where you'd purchase it. My store did not have them. Overall, at this point I would recommend this machine and I'm hoping I can still say the same thing 15 years from now! (My original washer lasted 25+ years...)"
5.0,"""Still Works Great (After 3 Months)""","With a family of 5, I wash clothes daily to stay on top of the laundry. And so far, I've been completely satisfied with both the Washer and Dryer. Below are a few comments and attached photos that I hope are helpful.1. I really wanted stack-able units to maximize the use of space in my laundry room.  The stacked height of my units is 77.25in. The ceiling in my laundry room is 82.5in. As you can see in the photos, I have about 5in of clearance. The stacked unit provide easy access to the rear for cleaning out the Dryer vent when needed.  Before, I had the washer and dryer side-by-side and getting to rear of the machines was a pain.2. Washer: Has plenty of options, but I only use a few (Normal, Whites, Delicate, Bedding, Towels).  The clothes come out smelling very clean and fresh.  This machine washes a ALOT of clothes at once and definitely uses LESS water than my old Top Loader.  My water bill has decreased by $30!!!! The Normal washer setting finishes in about 59mins. There's a ""Quick Wash"" setting that takes about 30mins if needed. Some reviewers noted a bad ""mildew"" smell that starts to come from the Washer over time.  I took peoples advice to leave the door open after each use to allow drying.  I haven't had any problems with smells.3. Dryer: Also has plenty of features with a Wrinkle Release setting which is nice. Please note that this setting requires steam so there is a water line connection to the Dryer as well.  This is implemented using a ""Splitter"" off of the main Hot Water line. The ""Eco Dry Sensor"" setting works extremely well and the clothes have been dry at the completion of each cycle. This can take anywhere from 1-2 hours depending on the load size.  Please note that I have a very short run for the Dryer exhaust vent to the outside of my house.  This definitely helps with Dryer performance.WARNING: I had the ""Soft"" Dryer exhaust vent pipe on my older Dryer instead of the required ""Semi-Rigid"" vent exhaust vent pipe.  The ""Soft"" vent DOES NOT MEET CURRENT CODE and the Lowes Delivery Team WILL NOT install your machines with this setup due to Fire Hazards. I had to reschedule my delivery until I replaced the ""Soft"" vent with a ""Semi-Rigid"" or ""Rigid"" vent. I you look at the photos, you can see ""Soft"" vent that now connects to a ""Rigid"" vent. Please keep this in mind if you want Lowes installation."
5.0,"""Awesome Washer and Dryer set""",Awesome very quiet quick wash setting is awesome very fast
2.0,"""Tub Balance Issues""","Received shipment on 12/30. setup per directions, leveled, calibrated.  First rinse and spin cycle tub creates knocking noise internally.  Vibration at high spin cycle excessive.  Trading out for another unit; hopefully consistent with the review history."
5.0,"""Samsung addwasher""","bought the washer and matching dryer from lowes. I agree with other reviews, the clothes do smell better. The dyer is awesome, the clothes are dried faster and complete, the wrinkle guard works like it says. only had the units a month, but so far, I am very happy with the price and quality of these units"
