ratings,review_titles,reviews
4.0,"""Beautiful Set""",So far...so good! This is a new set. I have only washed one load.
5.0,"""great washer""",great washer at a great price--plenty of features that i will never use
4.0,"""Great features""",Very easy to use works great so far.very easy for those who are use to simpleness
4.0,"""Very quite, conserves water usage""",This new washer really conserves water. The washer it replaced used a lot of water so this is definitely an upgrade. The features are great and it is easy to use and very quite. Great product.
5.0,"""Many features""","I've only had this washer a month, but so far so good! This washer has more features then I'll probably use, but it's nice to have the options. I have used the Steam and Sanitize option many times to help with extremely dirty or smelly clothes.  I was worried about the spin vibration, which has been a concern with some models, but it's not an issue with my machine.It's nice to have the self clean option and the easy front filter to clean to help with bacteria smell, which is a problem with some front loaders."
5.0,"""Super Clean!""",Love Love Love this machine. Clothes are super clean with lots of options for even the most delicate of clothes!
4.0,"""Efficient washer with good features""","Efficient use of water and electricity. Adequate load capacity. Washes reasonably well and in a reasonable period of time. On spin cycles, washer is unbalanced and shakes and walks despite being properly and firmly leveled and being on a solid concrete floor."
5.0,"""Wonderful washer!""","This is my second Samsung washer & I absolutely love it!! My clothes are cleaner & softer plus I'm saving money using less detergent, water and electric!"
5.0,"""Neat Machine""","This machine is quiet while working and instead of an annoying buzz or bullhorn when the load is done is has a musical tune. Also, I really like the choices of spin cycle, the ability to save a favorite cycle and the choice and range of cycles is larger than other machines I looked at. I will enjoy doing laundry in the future with this machine"
5.0,"""love all the features this washer has""","the features on the washer are amazing. steam wash, allergen settings and more. does a fantasticjob with removing dirt from clothes. plus I love the color we chose, Merlot."
5.0,"""Style and substance.""","Works great. Cleans great, large calacrity.Plenty of options."
5.0,"""Love the product""",Easy to install and operate. Will purchase all over again
5.0,"""medical assistant""",great quality and savings on detergent and utilities
4.0,"""New Washer""","My first washer that is front load, I used these in the army and they always smelled funny.Gotta leave the door open so it can dry out! In colorado that isn't a problem.Have not had any issues with mine apart from after having it seemingly level and releveling again it keeps squeaking and moving during the last 5 mins of spin."
5.0,"""Great dryer, everything i wanted""","This dryer has been great, very quiet and efficient. I especially have enjoyed the steam and sanitize features. Very pleased overall."
4.0,"""Seems like its a descent product!""","It works well, and seems efficient and effective. Great color ""metallic"", and am impressed by the performace, very nice!"
5.0,"""Still Good after a year and a half""",Everything works as expected and has not had any problems yet.
5.0,"""Samsung Front Load Washer w/ Sanitize Wash""","This is 2nd Samsung front load washer I have owned. Best thing I love about it, is it is QUIET when it runs. It accepts large loads and does an excellent job. I also like the fact that I can sanitize the clothes and bed linens."
5.0,"""Great BUY!""",All features are enough and the quality of wash is superb. I love the color and it looks awesome on the new machine room.
2.0,"""It took very low water to wash clothes! leaving detergents in cloths""",It does take very little amount of water. After having wash I hand wash to see amount of detergent it leaving into cloths! I found online similar complains from people and remedy for it. Its too weird that people have to reset settings at sensor level
2.0,"""Too many problems/repairs""","I've had the front load washer/dryer for about 15 mos. now. I've already had to call/schedule repairs twice on the washer, which is unacceptable to me seeing as how it was brand new when I purchased it. Thank heavens I purchased the extended warranty! I will not be purchasing another Samsung washer. Not impressed. For something this fancy, and this expensive, I shouldn't have to deal with this. Staying home to wait half a day for a repairman, and not wanting to use the washer until the repairman looks at it. Inconvenient and worrying. It's new - what's going to happen when it actually starts to age?"
5.0,"""Love the Samsung Washer""",Love this washer. It is quiet. Has so many washing features. We are really happy this is the washer we decided to purchase. We shopped around for a few month before making our decision.
5.0,"""So far so good!""","I have only had my washer a few days, but my clothes are coming out clean and fresh!"
2.0,"""Design Flaw""","The washer in general is a good washer however, there is a design flaw with the front rubber gasket. Over time it tears causing leakage in the washer. We have had it repaired now 2 times in less than one year. For this reason, I would not purchase another one or recommend this product."
5.0,"""Awesome features!""",I really like the many settings available on this washer. I see a noticable difference in how much cleaner the clothes come out. The only issue so far is that the washer shakes quite a bit during the spin cycle even after it was calibrated per the manual's instuctions.
5.0,"""has great features and easy to use""",this new washer machine does good quality washing which is the most important feature for me. It has many technical features but is not intimidating. It is easy to use even if you are not a tech pro. It took only abut 5 minutes to read the instructions and figure out how to use it. Even my Spanish speaking cleaning lady and my teenage son had no problems using it. It is hi efficiency and relatively quiet- always a plus. It looks nice too.
5.0,"""this product works great""","moved to a new home and purchased this washer ,so far i am very pleased with the product .It has a very good manual and it's easy to use ,love the childlock and self cleaning option."
5.0,"""GREAT PRODUCT""",I RECIEVED THIS UNIT TODAY AND INSTANTLY RAN SOME LOADS THROUGH IT. I WAS VERY PLEASED WITH HOW WELL THE CLOTHES WERE CLEANED AND SMELT. The unit overall has great features and a fancy look. Very pleased.
5.0,"""love ittt""","When i first saw it, i immediately fell in love with it. You can wash many clothes and it's easy to use."
5.0,"""Samsung front loader""",Washing Machine is very quiet and works great...low on water and energy. .i love the product!
5.0,"""Wow!!! I'm in LOVE""",I absolutely love this!!!! I wanted to wait few weeks before doing my review to properly test the item. And all I can say is WOW!it makes NO NOISE! The only sound I hear is the clothes inside moving around. The machine itself is silent! It cleans thoroughly using minimal water! And I love the steam feature! And the color is gorgeous!
5.0,"""This product has Great features""",Just purchased a new top loader and dryer from Samsung 3 months before we put our home up for sale. Had to leave the new set with the sale of the home. Turned around and purchased a new steam washer and steam dryer. Love the pair. Clothes come out clean and almost dry from the wash cycle. Love the signal at the end.
5.0,"""Best washer I've have purchased so far!""","This washer is very sleek, my wife loves them. I noticed they're very quiet and smooth. The clothes to seem to come out fresh, no odors. I have to say it was a great purchase"
5.0,"""I freaking love it!!!""","I love the color, I love the style, I love how fast it is, I love that it sings you a little tune when its done and when it turns on. Its amazing!!!!"
5.0,"""Nice and Quiet""","I am not a laundry aficionado; in fact, I'm happy just having a machine that will wash my clothes. That being the case, this washer is perfect because it has too many features for me to use; it's very quiet, and gets the clothes clean. I'd read about other washers that clunk when they turn the water on/off, vibrate when they are running and are noisy. This washer is the opposite, and at the sale price I paid, I consider it a great buy."
5.0,"""love all the features this washer has""","the features on the washer are amazing. steam wash, allergen settings and more. does a fantasticjob with removing dirt from clothes. plus I love the color we chose, Merlot."
4.0,"""This a good produt but loud""",This washer has too many feature that one may not use often but using just the general setting is enough for me. I would love this even more if it wasn't so loud when the water comes in. You can hear the water run into the machine and it sounds like a fire hydrant so we try not to run it when others are sleeping.
5.0,"""I'm just so excited about my new Samsung washer""",Wonderful washing machine.. it washed my clothes very well. It's beautiful to look at. Very technically? advanced . I love it!
5.0,"""Great BUY""",We GOT Our Washer & Dryer The End Of Dec. and So Far We Are Very Happy With Our Buy!
1.0,"""Captivating Performances that leave you breathless!""",Boring wash days are gone forever thanks to the captivating performances provided by Samsung's VRT ( Vibration Reduction Technology). With VRT all cycles even calibration mode leave you amazed and breathless. Because VRT is not achieved gently you are bothered as the machine begins to rock in its attempt to balance the load by performing various flips and turns of the drum. You become unsettled watching the machine move across the floor as it continues this balancing act at ever increasing speeds. And being both amazed and dumbfounded you are forced to witness this gyrating madness ramp up the rpm and thrust into the final spin leaving you breathless.Called Lowe's about a replacement - they didn't even question it and ordered me a new one...which leads me to believe - Houston I think we have a problem.
3.0,"""WASHER HAS A GREAT FEATURES""",LOVE THE STYLE AND COLOR - PERFECT SIZE TO PUT BOTH PIECES TOGETHER WITH DRYER
5.0,"""Awesome Washer""",Great washer with great features. Best product money can buy.
4.0,"""A great product""","Just moved to a Samsung product for the first time. Love the look of it, it has great features and is easy to operate. It comes in a choice of several colors too. I especially like the steam feature. It makes the minimum noise too and therefore is suitable for any location. Love my new Samsung Front Load Washer."
5.0,"""Incredible Dryer""",I have never been so pleased with drying my clothes in my whole life. My fiance and I are so pleased! No more waiting 2 hours for clothes to get dry! Thank you samsung. Happy wife equals happy life!
5.0,"""Excellent""","This is by far, hands down the best washing machine I have ever owned. Gets the clothes super clean with less detergent and less water. I love it!"
5.0,"""Excellent""","This is by far, hands down the best washing machine I have ever owned. Gets the clothes super clean with less detergent and less water. I love it!"
1.0,"""Error Code 5E""","Within less than three weeks with this product I received error code 5E. As instructed, I cleaned the display filter and reinstalled. During the next wash cycle water leaked from the filter and the door on to the floor. Its noted that water was also observed on the floor after initial installation, but I did not notice the reason then. After receiving error code 5E again, I cleaned the door seals and attempted to unscrew the debris filter again. However, this time the filter cap did not unscrew and is now permanently stuck. The unit is now unserviceable without major disassembly. This is poor design, leading to poor performance, leading to poor maintainability."
5.0,"""Awesome Washer & Dryer""",I love my washer & dryer set it's like having a glass of wine and sitting back relaxing knowing that everything is ok ;) .....
4.0,"""So far I like it:)""","This is my first front load washer and the first new washer in 15 yrs. Yes, that is how long my old washer lasted! So my review is not one of an expert or experienced washer purchaser. Overall I love it so far. I have had it about a month. Cons that I have noticed which may be with all front load washers:**The door does not open back far enough to be left open in my tiny area, therefore the washer doesn't really get aired out. I always left the lid open on my old washer and never had a problem with odor or mildew, this one concerns me.**We have not been able to get the washer ""leveled"" The level say its level but the washer still sounds like it is going to jump away at some points during the wash/rinse cycle:/**Our clothes seem to have a bad smell if they are left for any amount of time. A load in the old washer could sit for a day before I dried them!**Cold cycles take over an hour to run!**Because it has had to be moved out so many times to unstack and restack the dryer we bought the same day the plastic on the back leg has been damaged:( (1st dryer delivered with huge dent, 2nd controls pushed in, 3rd smoked and had a rattling sound and STILL WAITING on # 4 to come in.)  Pros **Love the cute tune that plays when the load is done**Love that the door has to be closed to start a load and locks after a certain point**CHILD CONTROL LOCKS!**My clothes are clean and it uses less detergent!**Super speed spin means less dry time**Like that it has so many options including quick wash**Love that I can wash my king size comforter in it!!!! It will hold almost twice what my old washer would**I like the steam option but I have only used it once so far**Its actually relaxing to watch it run.....lol**Looks pretty"
5.0,"""Great Washer""",I love this washer. I .especially like the sanitize and allergen cycles. It's also gentle on my clothes and is quiet when its running.
5.0,"""Great washer""","As of now, we don't have any issues with it and it works perfectly."
4.0,"""EFFICIENT WASHER""",have used this model before and very happy with it. Good value for price. Gentle musical sound and does not shake. cleans great and is energy efficient
5.0,"""ease of operation""",I first recommend reading the owners manual before using.
5.0,"""Good quality""","The build quality is nice. It's also very quiet, even during spin cycle."
5.0,"""Great washer""",The washer works great and does an amazing job cleaning our clothes.
4.0,"""A great product""","Just moved to a Samsung product for the first time. Love the look of it, it has great features and is easy to operate. It comes in a choice of several colors too. I especially like the steam feature. It makes the minimum noise too and therefore is suitable for any location. Love my new Samsung Front Load Washer."
5.0,"""Awesome Washer & Dryer""",I love my washer & dryer set it's like having a glass of wine and sitting back relaxing knowing that everything is ok ;) .....
5.0,"""Overall Awesome""",We have had the washer and dryer combo for about 2 months. We have used the steam option on both products and were very impressed with the results. Like how quiet the operate and the options for being energy efficient. The units look really nice in our new utility room ; really adds to the modern look of the house.
5.0,"""Great features""",I love the features its quite and my clothes smell so clean.
5.0,"""This product is elegant and simple!""","As a first time buyer of a samsung appliance, I am super pleased with my purchase so far and I hope it stays that way!"
5.0,"""Love all the features on this product!""","I love the way this product looks. It has a lot of different features, and it is quiet. Works great!"
5.0,"""This product has great features""",Have washed several loads and it was so quiet I didn't know when it had got through. Great washer.
4.0,"""Great features""",Very easy to use works great so far.very easy for those who are use to simpleness
4.0,"""Very quite, conserves water usage""",This new washer really conserves water. The washer it replaced used a lot of water so this is definitely an upgrade. The features are great and it is easy to use and very quite. Great product.
5.0,"""Many features""","I've only had this washer a month, but so far so good! This washer has more features then I'll probably use, but it's nice to have the options. I have used the Steam and Sanitize option many times to help with extremely dirty or smelly clothes.  I was worried about the spin vibration, which has been a concern with some models, but it's not an issue with my machine.It's nice to have the self clean option and the easy front filter to clean to help with bacteria smell, which is a problem with some front loaders."
5.0,"""Nice features""",Love the new steam washer. The digital display is easy to follow... no guidebook needed
5.0,"""Great replacement""","When we got the recall notice for our top loader we we very disappointed. However, my wife is absolutely thrilled with her new front loader. It is very quiet and has a steam feature she loves."
5.0,"""SO FAR SO GOOD!!!""","I Have only been the proud owner of this matched set for about 2 weeks. I have never had a NEW  washer and dryer in my life. I did lots of research ( as much as I could) and finally "" bit the bullet"" and went to my local store only 55 miles away and looked and looked and ordered them. The young men who delivered and set up my stacking set was very personable and answered all of my silly questions. My clothes never have looked better and I am so happy with my decision. The red color just adds a lot of personality to my otherwise bland utility room. I'll let you know if I change my mind!!"
5.0,"""great washer""","Great washer, saves energy and water. A lot of functionalities."
5.0,"""Amazing washer (if you get excited about these things)!""","This is the first appliance my wife and I ""splurged"" on (although it was priced amazingly). Oh, what a difference from our old top load! I was scared of it at first being digital controls with so many settings. Turns out, it's crazy easy to operate and I find myself using every cycle. The washer is super quiet and I even like the little tune it does when you shut it off. Before purchase, the salesman was pushing a different manufacturer on us as it has a placement for the door to not be fully closed to ""air out"" the drum and Samsung didn't have that. Well, I can close the door on the Samsung just like he could on the other brand and I have had no musty smell/residual moisture in the Samsung. I know I haven't had this product very long, but I would highly recommend it to everyone. Is my life that sad that I look forward to laundry day now?!"
5.0,"""Wow!!! I'm in LOVE""",I absolutely love this!!!! I wanted to wait few weeks before doing my review to properly test the item. And all I can say is WOW!it makes NO NOISE! The only sound I hear is the clothes inside moving around. The machine itself is silent! It cleans thoroughly using minimal water! And I love the steam feature! And the color is gorgeous!
5.0,"""This product has Great features""",Just purchased a new top loader and dryer from Samsung 3 months before we put our home up for sale. Had to leave the new set with the sale of the home. Turned around and purchased a new steam washer and steam dryer. Love the pair. Clothes come out clean and almost dry from the wash cycle. Love the signal at the end.
5.0,"""this product works great""","moved to a new home and purchased this washer ,so far i am very pleased with the product .It has a very good manual and it's easy to use ,love the childlock and self cleaning option."
5.0,"""Great washer!""",Love this new machine! It's such an upgrade! The options are endless!
5.0,"""In awe""",I love Samsung!! So when I got the washer and dryer I was ecstatic!! My youngest has accidents so the sanitize option has become my best friend!!
5.0,"""Great washer""",This is a great washer. At first we were skeptical about purchasing a steam washer. We love it!
5.0,"""best washer i have ever owned""",great washer lots of different programs that take care of anything that needs washing easy to use
5.0,"""Washer and Dryer Purchase""",I truly have enjoyed my dryer and washer after it was delivered. I immediately started finding things to wash and dry that really didn't to be washed or dried. The features are amazing. This is a great upgrade coming from top loaders. LOVE THEM TO THE FULLEST!!!!!!
5.0,"""Easy to USE!""",It has a very large drum which allows for more water to clean. The controls are easy to use. I like the machine.
5.0,"""CLEANER CLOTHES""","We have now had our washer for a week and what a difference it makes! All of our clothes are smelling more fresh than ever before. I love that I am able to customize loads and it will even save it to memory! Great buy, great value!"
5.0,"""Great front loader so far""",I owned a Whirlpool Duet Sport set and bought it brand new than we had mold and spin and noise issues that we suffered with for almost 5 years than we moved and decided to purchase a new Samsung top load set. We owned it for 6 years and the 5th and 6th year was the worst because it was like it was about to explode. Samsung took it very serious and work very fast and they gave me a refund for the washer. Because my top load washer and dryer was in the platinum color I decided to keep my dryer that went with my old Samsung top loader and buy the platinum front load washer and it matches my dryer. I'm glad I gave a front loader another chance because I'm so happy with this machine except there's a lot more maintenance to go with it but still worth it!!!
5.0,"""My 2nd Samsung Front Load Washer""",This is the 2nd Samsung Front Load Steam Washer. It has more steam features including Allergen and Sanitize with even better performance. I am very satisfied with the product and highly recommend it.
5.0,"""I love the features on this washer""",I love my new washer. It is so quiet. I love the idea of being able to sanitize my clothes. It has so many extra options that you can add to each load. I also like that I can save the load that I use the most under My Load and just have to hit one button. I would highly recommend this washer to everyone.
2.0,"""Seriously Concerned About Residual Moisture""","When deciding to replace my old laundry appliances, I did a lot of reading. I was aware that some people had mold/mildew/etc. issues with front loaders but thought that a simple wiping of the rubber ring after washer would resolve that problem. I care for my appliances so assumed I'd have no problems. No longer so sure.After the wash cycle is completed and the clothes removed, I wipe down the fairly wet glass/plastic door and as well as the rubber seal around it. I also wipe and leave open the compartment for the detergent and fabric softener, which are also wet. At this point I feel that the machine is far more high maintenance than the top loader it replaced. However, I wouldn't even mind doing the extra drying steps if I felt as though it would be effective but I don't. I think the machine has a stale or otherwise funky smell nonetheless. I've only had this washer for a little over week because I had to wait a month past the scheduled delivery date to get it (likely the fault of the retailer but double-check availability when ordering). Still, I've done lots of laundry in that time and fear the smell will get worse, not better. I have just done pretty basic washes and still need to read more in the manual. My impression is that there are a plethora of options but it will take some reading and time to be able to fully take advantage of all the settings.I did not purchase an extended warranty at the time of sale because I generally believe that when you pay a lot of money for a high quality product you should be able to depend on it. With respect to this washer however, I would strongly recommend getting the warranty if you decide to buy it."
5.0,"""Nice features""",Love the new steam washer. The digital display is easy to follow... no guidebook needed
5.0,"""Great replacement""","When we got the recall notice for our top loader we we very disappointed. However, my wife is absolutely thrilled with her new front loader. It is very quiet and has a steam feature she loves."
5.0,"""SO FAR SO GOOD!!!""","I Have only been the proud owner of this matched set for about 2 weeks. I have never had a NEW  washer and dryer in my life. I did lots of research ( as much as I could) and finally "" bit the bullet"" and went to my local store only 55 miles away and looked and looked and ordered them. The young men who delivered and set up my stacking set was very personable and answered all of my silly questions. My clothes never have looked better and I am so happy with my decision. The red color just adds a lot of personality to my otherwise bland utility room. I'll let you know if I change my mind!!"
5.0,"""GREAT PRODUCT""",I RECIEVED THIS UNIT TODAY AND INSTANTLY RAN SOME LOADS THROUGH IT. I WAS VERY PLEASED WITH HOW WELL THE CLOTHES WERE CLEANED AND SMELT. The unit overall has great features and a fancy look. Very pleased.
4.0,"""Beautiful Set""",So far...so good! This is a new set. I have only washed one load.
5.0,"""great washer""","Great washer, saves energy and water. A lot of functionalities."
5.0,"""Amazing washer (if you get excited about these things)!""","This is the first appliance my wife and I ""splurged"" on (although it was priced amazingly). Oh, what a difference from our old top load! I was scared of it at first being digital controls with so many settings. Turns out, it's crazy easy to operate and I find myself using every cycle. The washer is super quiet and I even like the little tune it does when you shut it off. Before purchase, the salesman was pushing a different manufacturer on us as it has a placement for the door to not be fully closed to ""air out"" the drum and Samsung didn't have that. Well, I can close the door on the Samsung just like he could on the other brand and I have had no musty smell/residual moisture in the Samsung. I know I haven't had this product very long, but I would highly recommend it to everyone. Is my life that sad that I look forward to laundry day now?!"
5.0,"""very satitsfied""",the washer does exactly what it is suppose to do as advertised. Very satisfied with the washer many feature that I love and cleans very well.
5.0,"""Samsung Front Load Washer w/ Sanitize Wash""","This is 2nd Samsung front load washer I have owned. Best thing I love about it, is it is QUIET when it runs. It accepts large loads and does an excellent job. I also like the fact that I can sanitize the clothes and bed linens."
5.0,"""Great BUY!""",All features are enough and the quality of wash is superb. I love the color and it looks awesome on the new machine room.
5.0,"""Items cleaner than ever!!!""","I received my washer as a Christmas gift so have not had it very long but am so happy with it. I washed my dogs bed cover and it came out cleaner than it has been in forever, it looks brand new. Dirt and stains that had remained after numerous washes with other washers were gone after one use. It is amazing."
5.0,"""Excellent Product! Excellent Value!""","Easy to use, quiet. Excellent performance! Exceeded expectations."
5.0,"""Perfect!""","This machine provides all we were looking for in a washing machine. It is efficient, quiet, easy-to-operate and stylish. Simply put, we are VERY happy!"
5.0,"""Nice Well Built Product""",This is our first front load washer and it is great. We will not go back to a top load wash again just for the ease of use and accessibility.
5.0,"""Ease of use.""","This is my first front loading washer and I love that the dials are up front, clearly marked and lights up at various stages. Also, the drawer for adding soaps and other additives is located conveniently and easy to use and clean."
5.0,"""Great Washer""",This is my first washer I've ever owned and I love it! I just love washing clothes with this washer and it's so easy to use. [This review was collected as part of a promotion.]
5.0,"""So far so good""","It's quiet, works well, haven't had it that long but I like it. Don't forget to clean it to keep the smell away."
5.0,"""Awesome washing machine""",I like my new washer it's very quiet and smooth also looks great
5.0,"""Love this washing machine!""",I have only had this machine for a couple of weeks but I have to say that this is a real step up from my prior front loader. I almost chose a top load model and I am so glad I didn't.
5.0,"""Great features""",Amazing washer. Coupled with the dryer makes washing clothes exciting again.
5.0,"""I recommend this product""",The washer is big and comfortable. I like it a lot.
5.0,"""This product is great""",This product is a great product. Samsung always have been a great brand I've have always trusted.
5.0,"""Excellent Product""",So far this product has been excellent. The only issue we had so far was forgetting to take the shipping bolts out of the drum before doing a load of laundry! But once we figured out what was wrong we have had no issues so far! I love the steam function I use it a lot more then I thought I ever would.
5.0,"""This product has very good features""","We are pleased with the looks, features,all the bells and whistles. Love the low energy cost it will cost to run this washer. It's just an all around great washer."
1.0,,There is no review to accompany this rating.
5.0,"""Best washer and dryer I ever owned!""","Took a chance and purchased this washer and dryer last year after I heard alot of complaints about front loaders. I have to say I love everything about this set! My clothes have never been cleaner. My towels which normally came out wrinkly look like they are fluffy and new after being washed and dried! Its a beautiful color and look for my new home. There is a self cleaning mode on my washer. I leave my washer cracked slightly as I have heard about mold build up which has never happened. Would definitely purchase again! The only con I can find is unlike the top load washers, there is not a way to soak clothes unless you have a utility sink. Definitely take a chance and buy this set! You won't be disappointed."
1.0,"""Samsung Front load washers are inferior""","I bought my Samsung Front load washer from Lowes in 2012.  I will have had for 5 years in April this year.  My experience with this washer has been unpleasant.  It pops error codes constantly, and you are always have to start the wash over.  Had the repair service out while it was under warranty multiple times and it had multiple problems that were fixed.  The seal was bad.  the soap tray was bad.  The processor control card was bad.  It just had everything wrong and broke down once a year.  Well, it is out of warranty, and the Drum cracked.  This is an inferior product, beware!!!!!!!!!"
2.0,"""Purchase extended warranty""",I have had the repair shop work on my washer twice in 2 months .. 1st time leak somewhere in front of machine .. Tech installed new door seal .. ( didn't fix problem ) after tech disassembled machine and put back together the washer is very very loud on spin cycle . Round 2 is to find leak that is occasional and fix noisy spin cycle .. Samsung is sayin if they can't fix it this time then they will replace washer ..  Listen to video on spin cycle
3.0,"""Not for use in your living area.""","We did a lot of research on washer and dryer sets. Samsung has only been in the business making washer/dryer sets for a few years. We thought since we love our Samsung TV, that they would make good W/D sets too. Not the case. First we did tell our salesperson that it would be going in our Kitchen so it needed to look nice, be a certain size, and be quiet. We had them installed and first wash just about walked and knocked across our kitchen floor. We made sure was level and put pads underneath. Still was extremely noisey and wobbled all the way through the wash. This wouldn't make a difference if it was downstairs but it's not. It seemed like it had a hard time in the spin cycle. The dryer did not dry your clothes all the way no matter how long or what cycle you had it in. It had a loud vibration when IT was running. They also were much bigger in depth then what it says. We decided to reselect another W/D. We now have a Whirlpool and couldn't be happier. Looks fabulous, so much quieter, clothes get dry, and smaller in depth. Very happy now."
5.0,,There is no review to accompany this rating.
5.0,"""Great purchase""","Love the washer, it does a great job. I just wish the door opened the other way. We have an older home and cannot set the washer and dryer side by side, so it's awkward to empty the washer to the dryer, but I still love it"
5.0,"""Love this Washer""",I love this washer. My cloths have never been cleaner.
5.0,"""Best Purchase""",We have finally made a wise purchase. We have had our washer and dryer for about a month now and absolutely love them! We had Frigidaire Infinities and they were the worst!
1.0,"""Nice washer but vibrates like crazy""",I bought this washer a month ago and I am very disappointed with the excessive vibration during the spin cycle. I followed all the instructions and installation recommendations to level the machine and it is still terrible. I have it installed on the second floor and now even my ceiling has cracks.Very poor choice to buy a front loader washer.
1.0,"""Samsung 4.2-cu ft High-Efficiency is a POJ""","Well, I'm on my 3rd one in the last 5 months.  My previous washing machine was a Samsung front load and it worked perfect.  Too bad it sold with my other house.  So I decided to replace it with a new Samsung front load and I've had nothing but problems.  It looks/sounds like the drum is about ready to bust out the door when it's running through the spin cycle.  I'm going to replace it with a different brand.  So bummed about this."
5.0,"""Amazing""","I've had my Samsung Front Loader for 7-8 years and I love it.  I do, on average, 20-30 loads per week!  So I'd say I've given the machine a real workout.  The steam function just quit, but I use it without (I have a techie hubby so he knew how to disconnect it safely).  I am just now thinking of passing on the machine, and I will buy another!  Never had a problem with mold, mildew or smell and the inside looks practically brand new.  We have very hard water where we live no problem there."
5.0,"""Samsung Washer""","We really enjoy the new Samsung washer we bought at Lowe's. It works great and is built very well. I believe that it will last a long time and fit our needs quite well. Can't say enough about the quality of this product. Also, had a very good delivery process. Guys were professional, yet pleasant and really knew what they were doing. Product was delivered very quickly with no problems whatsoever."
2.0,"""Our first front loader.  Noisy""","I'm not one to normally 'only' write negative reviews, but after having high hopes for this it falls short.The absolute great thing is the reduction in water usage.  OR more importantly, the small about of water it expels to our septic tank/drain field.  This solved a problem we were having.  Lowes delivery was wonderful as well.  One thing, normally they will haul off your old appliance for free, I think, but there was lots of confusion about it they would do that for us.  They wanted to charge us a fee.  But they took out old one for free eventually.  When you order online, it causes confusion as there wasn't a spot to mark that I wanted my old one hauled away.  After a call from the delivery people it was taken care of.  The washer looks great but is very noisy.  I guess I though they were supposed to be quiet.  This one squeaks every time the tub goes around.  and almost sounds like it's off balance.  Squeak.Squeak.Squeak.  This is whether it has a large load or very small one.  Maybe we got a bad one, and pretty soon I may call and have them come take a look at it.  They are Very Heavy, so look out for that.  I think he said around 300 pounds.  For cleaning, it does a great job and I like the low water usage and small amount of detergent you use, good for those with sensitive skin.  There are only 2 of us in the house, but our water bill went down $8 per month since purchasing this."
5.0,"""Love my new washer""","Its quiet, efficient, saves energy and washed items come out virtually dry. I love all the features and all the setting options it gives you. I'm very happy with this washer!"
4.0,,There is no review to accompany this rating.
4.0,"""Worthy Washer""","This is our second purchase of a Samsung washer We purchased one almost 4 years ago and purchased the extended warranty. Just shy of the expiration date, something went wrong with the drum. We were reimbursed for the washer in which we purchased a more updated Samsung. It works great, is quiet and cleans very well!! Highly recommend paying the extra money for the extended warranty ."
2.0,"""Eats children's socks...repeatedly""","I would call our 4 year old daughters socks ending up in the filter, twice, a serious design flaw. Otherwise operates normally. Can't recommend."
5.0,"""Red wine""",We really like the washer. It has so many features that we can use and it is a little bit bigger then our previous one and hopefully lasts a little bit longer.
1.0,"""Samsung 4.2 piece of Junk""",What a terrible washer. Has broken twice inside of 1 year. Samsung customer service is useless. They have been very difficult to deal with. I just called lowes and they where nice enough to take care of it. It took the lowes lady over an hour on the phone to arrange a date for them to take a look at 4 weeks later they came. Even the Samsung repair man said they are junk. He is very busy. Do not buy. If you did purchase keep the original receipt. It's not a matter of if it breaks it's a matter of when it breaks.
5.0,"""So Many Options to do Laundry Right""",I cannot believe that there are so many options to help one do laundry better. The unit is so quiet and easy to use. I do not know why we waited so long to replace our worn out washing machine. Great color choice for the house. Thank you Samsung
4.0,"""Awesome""","Great product, great color. Looks good against the green room."
4.0,"""I love this product is the best I ever got.""",my wife love this product both washer and dryer!!!
5.0,"""I'm new""","I have had my washer for one week and have to review it to be entered into a contest, lol. I bought it because I loved it! First time owning front loading machines so I'm still enamored. The steam feature has me so in love with it. If I find trouble in any way, I'm coming back and editing this post! :) I did think the tub was going to be bigger."
4.0,"""GREAT PRODUCT""",VERY SLEEK AND STYLISH PRODUCT AND IT IS VERY QUIET
5.0,"""Washer""","The design and look is what I like most about this product. Plus, the fast that is works amazing is the reason i LOVE it. I would recommend this product. Not to mention the size is perfect for the limited space i have in my apartment."
5.0,"""This product is great!!""","I love my new front load washer it is easy to use , and cleans great."
5.0,"""Samsung Washer""",This washer replaced my twenty year old washer. So far this washer has worked and cleaned my families clothes spectacular. I couldn't of made a better decision. I would recommend this washer to anyone looking to upgrade their old set . The price was also great and fit the family budget. Thank You Samsung!
5.0,"""Love my new washer""",We needed a washer dryer combo that was quiet enough to enable us to watch TV in the next room and this fit the bill nicely. I love all of the features and was quite surprised that we were getting them on a model that was this inexpensive. We have tried most of the different features and are very impressed. We have a stacked washer and dryer combination and are quite happy with them.
4.0,"""I love this product is the best I ever got.""",my wife love this product both washer and dryer!!!
4.0,"""Awesome""","Great product, great color. Looks good against the green room."
5.0,"""So Many Options to do Laundry Right""",I cannot believe that there are so many options to help one do laundry better. The unit is so quiet and easy to use. I do not know why we waited so long to replace our worn out washing machine. Great color choice for the house. Thank you Samsung
5.0,"""I'm new""","I have had my washer for one week and have to review it to be entered into a contest, lol. I bought it because I loved it! First time owning front loading machines so I'm still enamored. The steam feature has me so in love with it. If I find trouble in any way, I'm coming back and editing this post! :) I did think the tub was going to be bigger."
4.0,"""GREAT PRODUCT""",VERY SLEEK AND STYLISH PRODUCT AND IT IS VERY QUIET
