ratings,review_titles,reviews
5.0,"""very satitsfied""",the washer does exactly what it is suppose to do as advertised. Very satisfied with the washer many feature that I love and cleans very well.
5.0,"""Samsung Front Load Washer w/ Sanitize Wash""","This is 2nd Samsung front load washer I have owned. Best thing I love about it, is it is QUIET when it runs. It accepts large loads and does an excellent job. I also like the fact that I can sanitize the clothes and bed linens."
5.0,"""Great BUY!""",All features are enough and the quality of wash is superb. I love the color and it looks awesome on the new machine room.
5.0,"""Items cleaner than ever!!!""","I received my washer as a Christmas gift so have not had it very long but am so happy with it. I washed my dogs bed cover and it came out cleaner than it has been in forever, it looks brand new. Dirt and stains that had remained after numerous washes with other washers were gone after one use. It is amazing."
5.0,"""Great front loader so far""",I owned a Whirlpool Duet Sport set and bought it brand new than we had mold and spin and noise issues that we suffered with for almost 5 years than we moved and decided to purchase a new Samsung top load set. We owned it for 6 years and the 5th and 6th year was the worst because it was like it was about to explode. Samsung took it very serious and work very fast and they gave me a refund for the washer. Because my top load washer and dryer was in the platinum color I decided to keep my dryer that went with my old Samsung top loader and buy the platinum front load washer and it matches my dryer. I'm glad I gave a front loader another chance because I'm so happy with this machine except there's a lot more maintenance to go with it but still worth it!!!
5.0,"""BIGGEST WEEKLY SCORE""",I love this washing machine. Works perfectly. It also looks really cool!
5.0,"""This is an excellent washer""","I always have faith in Samsung products which is why I went with this brand. It's what I would expect out of a Samsung washer, works great! The only thing I don't like is the dial to select the wash cycle. but that's a minor thing."
4.0,"""so far so good""",So far this washer as worked great. My laundry seems cleaner.
5.0,"""I love the features on this washer""",I love my new washer. It is so quiet. I love the idea of being able to sanitize my clothes. It has so many extra options that you can add to each load. I also like that I can save the load that I use the most under My Load and just have to hit one button. I would highly recommend this washer to everyone.
5.0,"""Great washer""",My wife has been wanting this washing machine for a long time. it has been a dream come true!
4.0,"""love the various cycles""","I like my machine so far (2 months). I like the various cycles, especially the sanitize cycle-even though it's 2 1/2 hours long. It has just started making a ticking noise at the final spin--not sure what that is. Clothes come out very clean.Dislikes: this is my first front loader and I am tall, so bending over and reaching in-especially way to the back of the machine is a pain. Sometimes the towels are plastered against the back wall of the drum and it's a long reach--sometimes have to get down on my knees. The pedestal would be a great idea, but that's extra $$, and the way my bathroom shelf is..it would be a tight fit. Overall, I like the results with my clothes, just the design could be easier for my situation."
5.0,"""This is a product great product""",great washer. highly recommended. Was not disappointed with our purchase.
5.0,"""This product is spectacular""","This washer is perfect, so quiet so intelligent, recommend 100%"
5.0,"""Love this washer""",This washer is amazing I love doing all my laundry
5.0,"""This product is great""",This product is a great product. Samsung always have been a great brand I've have always trusted.
5.0,"""Excellent Product""",So far this product has been excellent. The only issue we had so far was forgetting to take the shipping bolts out of the drum before doing a load of laundry! But once we figured out what was wrong we have had no issues so far! I love the steam function I use it a lot more then I thought I ever would.
5.0,"""This product has very good features""","We are pleased with the looks, features,all the bells and whistles. Love the low energy cost it will cost to run this washer. It's just an all around great washer."
1.0,,There is no review to accompany this rating.
5.0,"""Best washer and dryer I ever owned!""","Took a chance and purchased this washer and dryer last year after I heard alot of complaints about front loaders. I have to say I love everything about this set! My clothes have never been cleaner. My towels which normally came out wrinkly look like they are fluffy and new after being washed and dried! Its a beautiful color and look for my new home. There is a self cleaning mode on my washer. I leave my washer cracked slightly as I have heard about mold build up which has never happened. Would definitely purchase again! The only con I can find is unlike the top load washers, there is not a way to soak clothes unless you have a utility sink. Definitely take a chance and buy this set! You won't be disappointed."
1.0,"""Samsung Front load washers are inferior""","I bought my Samsung Front load washer from Lowes in 2012.  I will have had for 5 years in April this year.  My experience with this washer has been unpleasant.  It pops error codes constantly, and you are always have to start the wash over.  Had the repair service out while it was under warranty multiple times and it had multiple problems that were fixed.  The seal was bad.  the soap tray was bad.  The processor control card was bad.  It just had everything wrong and broke down once a year.  Well, it is out of warranty, and the Drum cracked.  This is an inferior product, beware!!!!!!!!!"
2.0,"""Purchase extended warranty""",I have had the repair shop work on my washer twice in 2 months .. 1st time leak somewhere in front of machine .. Tech installed new door seal .. ( didn't fix problem ) after tech disassembled machine and put back together the washer is very very loud on spin cycle . Round 2 is to find leak that is occasional and fix noisy spin cycle .. Samsung is sayin if they can't fix it this time then they will replace washer ..  Listen to video on spin cycle
3.0,"""Not for use in your living area.""","We did a lot of research on washer and dryer sets. Samsung has only been in the business making washer/dryer sets for a few years. We thought since we love our Samsung TV, that they would make good W/D sets too. Not the case. First we did tell our salesperson that it would be going in our Kitchen so it needed to look nice, be a certain size, and be quiet. We had them installed and first wash just about walked and knocked across our kitchen floor. We made sure was level and put pads underneath. Still was extremely noisey and wobbled all the way through the wash. This wouldn't make a difference if it was downstairs but it's not. It seemed like it had a hard time in the spin cycle. The dryer did not dry your clothes all the way no matter how long or what cycle you had it in. It had a loud vibration when IT was running. They also were much bigger in depth then what it says. We decided to reselect another W/D. We now have a Whirlpool and couldn't be happier. Looks fabulous, so much quieter, clothes get dry, and smaller in depth. Very happy now."
5.0,,There is no review to accompany this rating.
5.0,"""Great purchase""","Love the washer, it does a great job. I just wish the door opened the other way. We have an older home and cannot set the washer and dryer side by side, so it's awkward to empty the washer to the dryer, but I still love it"
5.0,"""Love this Washer""",I love this washer. My cloths have never been cleaner.
5.0,"""Best Purchase""",We have finally made a wise purchase. We have had our washer and dryer for about a month now and absolutely love them! We had Frigidaire Infinities and they were the worst!
1.0,"""Nice washer but vibrates like crazy""",I bought this washer a month ago and I am very disappointed with the excessive vibration during the spin cycle. I followed all the instructions and installation recommendations to level the machine and it is still terrible. I have it installed on the second floor and now even my ceiling has cracks.Very poor choice to buy a front loader washer.
1.0,"""Samsung 4.2-cu ft High-Efficiency is a POJ""","Well, I'm on my 3rd one in the last 5 months.  My previous washing machine was a Samsung front load and it worked perfect.  Too bad it sold with my other house.  So I decided to replace it with a new Samsung front load and I've had nothing but problems.  It looks/sounds like the drum is about ready to bust out the door when it's running through the spin cycle.  I'm going to replace it with a different brand.  So bummed about this."
5.0,"""Amazing""","I've had my Samsung Front Loader for 7-8 years and I love it.  I do, on average, 20-30 loads per week!  So I'd say I've given the machine a real workout.  The steam function just quit, but I use it without (I have a techie hubby so he knew how to disconnect it safely).  I am just now thinking of passing on the machine, and I will buy another!  Never had a problem with mold, mildew or smell and the inside looks practically brand new.  We have very hard water where we live no problem there."
5.0,"""Samsung Washer""","We really enjoy the new Samsung washer we bought at Lowe's. It works great and is built very well. I believe that it will last a long time and fit our needs quite well. Can't say enough about the quality of this product. Also, had a very good delivery process. Guys were professional, yet pleasant and really knew what they were doing. Product was delivered very quickly with no problems whatsoever."
2.0,"""Our first front loader.  Noisy""","I'm not one to normally 'only' write negative reviews, but after having high hopes for this it falls short.The absolute great thing is the reduction in water usage.  OR more importantly, the small about of water it expels to our septic tank/drain field.  This solved a problem we were having.  Lowes delivery was wonderful as well.  One thing, normally they will haul off your old appliance for free, I think, but there was lots of confusion about it they would do that for us.  They wanted to charge us a fee.  But they took out old one for free eventually.  When you order online, it causes confusion as there wasn't a spot to mark that I wanted my old one hauled away.  After a call from the delivery people it was taken care of.  The washer looks great but is very noisy.  I guess I though they were supposed to be quiet.  This one squeaks every time the tub goes around.  and almost sounds like it's off balance.  Squeak.Squeak.Squeak.  This is whether it has a large load or very small one.  Maybe we got a bad one, and pretty soon I may call and have them come take a look at it.  They are Very Heavy, so look out for that.  I think he said around 300 pounds.  For cleaning, it does a great job and I like the low water usage and small amount of detergent you use, good for those with sensitive skin.  There are only 2 of us in the house, but our water bill went down $8 per month since purchasing this."
5.0,"""Love my new washer""","Its quiet, efficient, saves energy and washed items come out virtually dry. I love all the features and all the setting options it gives you. I'm very happy with this washer!"
4.0,,There is no review to accompany this rating.
4.0,"""Worthy Washer""","This is our second purchase of a Samsung washer We purchased one almost 4 years ago and purchased the extended warranty. Just shy of the expiration date, something went wrong with the drum. We were reimbursed for the washer in which we purchased a more updated Samsung. It works great, is quiet and cleans very well!! Highly recommend paying the extra money for the extended warranty ."
2.0,"""Eats children's socks...repeatedly""","I would call our 4 year old daughters socks ending up in the filter, twice, a serious design flaw. Otherwise operates normally. Can't recommend."
5.0,"""Red wine""",We really like the washer. It has so many features that we can use and it is a little bit bigger then our previous one and hopefully lasts a little bit longer.
1.0,"""Samsung 4.2 piece of Junk""",What a terrible washer. Has broken twice inside of 1 year. Samsung customer service is useless. They have been very difficult to deal with. I just called lowes and they where nice enough to take care of it. It took the lowes lady over an hour on the phone to arrange a date for them to take a look at 4 weeks later they came. Even the Samsung repair man said they are junk. He is very busy. Do not buy. If you did purchase keep the original receipt. It's not a matter of if it breaks it's a matter of when it breaks.
5.0,"""So Many Options to do Laundry Right""",I cannot believe that there are so many options to help one do laundry better. The unit is so quiet and easy to use. I do not know why we waited so long to replace our worn out washing machine. Great color choice for the house. Thank you Samsung
4.0,"""Awesome""","Great product, great color. Looks good against the green room."
4.0,"""I love this product is the best I ever got.""",my wife love this product both washer and dryer!!!
5.0,"""I'm new""","I have had my washer for one week and have to review it to be entered into a contest, lol. I bought it because I loved it! First time owning front loading machines so I'm still enamored. The steam feature has me so in love with it. If I find trouble in any way, I'm coming back and editing this post! :) I did think the tub was going to be bigger."
4.0,"""GREAT PRODUCT""",VERY SLEEK AND STYLISH PRODUCT AND IT IS VERY QUIET
5.0,"""Washer""","The design and look is what I like most about this product. Plus, the fast that is works amazing is the reason i LOVE it. I would recommend this product. Not to mention the size is perfect for the limited space i have in my apartment."
5.0,"""This product is great!!""","I love my new front load washer it is easy to use , and cleans great."
5.0,"""I love everything about my Samsung Top Load Washer""","Our loyalty is to our Samsung product from purchasing, phones, TV's, Tablets, etc. My family loves our new Front Load Washer. It is very user friendly for anyone to use. it quite and energy efficient.  I love the fact that my Samsung requires less water and less detergent still getting my clothes extremely clean. My Front Load has many different washing cycles, rinse cycle, and temperatures to select from. It has a steam cycle that is absolutely exceptional and let's not forget the ability to sanitize cycle. I would definitely recommend Samsung Front Load washer machine if you are in the market for a new washer. This Front Load saves on water, electricity, and detergent costs. Samsung stand behind it products. I give the Samsung Front Load 5 stars."
5.0,"""Great washer""",Love the washer's features. I especially love how quiet it is. Gets my cloths clean and smelling good. Did i mention it is quiet?
5.0,"""GREAT PRODUCT""",I absolutely love this washer!!! The features are awesome and the cleaning ability is tremendously great. I am happy with my purchase.
5.0,"""so far great!""","Just bought it and hooked it up! All the instructions were easy to follow! Put my first load in and couldnt be more happy. Worked great, is quiet, cleaned good and saves a lot more water then my old washer!"
5.0,"""Good Product! Great Value!""",Did not expect this washer will be this good. My clothes are so clean using this machine. I love it!
5.0,"""Great washer""",This was a great purchase and am very satisfied. This is so much quieter than my old whirlpool duet and the laundry that comes out is much dryer.
3.0,"""Washer has great features!""",Clothes smell and feel GREAT! Finish tone very pleasant unlike annoying buzzer type
5.0,"""This front load washer is great""","Bought this washer in March of this year. I love it, it's a great investment."
5.0,"""Fast and efficient""",Took no time to install and once installed I quickly had more laundry to fold then I had shows I was waiting to watch. Very pleased.
5.0,"""Great Washer""",Great washer and well built. Color is great and easy to clean.
5.0,"""quiet""",I love my new washer/dryer set. They are very quiet when in operation and my clothes come out clean every time.
4.0,"""First front load washer.""",Was skeptical of front load washers in general after reading reviews. So far not disappointed. Noise level low (compared to my old top loader). Items come out clean and fresh smelling.
5.0,"""Best washer I had ever owned""",I just have used it for a week and it has been what I expect. Very quiet and clothes/bed sheet/towels washed well.
5.0,"""GREAT FEATURES SIMPLE TO OPERATE""","I am recently retired and as such my wife is still working. Our last washer broke so since I do the wash now my wife said ""pick out your new washer""! I chose this model because even in the store it seemed a ""NOVICE"" laundry person LIKE ME could operate it! I'm glad I got it and it IS easy to use and the clothes come out clean!"
5.0,"""I love my new washer""",So far I am loving my new washing machine. I had decided to purchase a new one because my old top loader was not cleaning my clothes well enough. Often my gym clothes were left with a bad smell even after washing twice sometimes. With my new washer I put all my smelly gym clothes in a load together on the sanitize cycle and my problem is solved. Everything comes out smelling amazing.
5.0,"""Front Loading""",My first front loading washer and i absolutely love the way it washes.
5.0,"""Great Washer & Dryer""",Great washer and dryer! We are happy to add it to our collection of Samsung products!
5.0,"""LOVE IT""",WASHER MGREAT FOR BABY THINGS Y THINGS GREAT. I CAN SET MY OWN TYPE OF WASH CYCLE.
5.0,"""amazing product""","huge capacity, cleans really well and looks amazing"
5.0,"""Front load washer""",My wife is really happy with her new samsung washer and dryer.
5.0,"""GREAT WASHER""",GREAT WASHER WITH MULTIPLE COMBINATIONS OF WASH AND RINSE. LOVE COLOR
5.0,"""This product is the best by far""",Looked at many washers but this washer is awesome love all the features and very quiet would recommend this washer saves water to
5.0,"""GREAT""",************************************************ GREAT ***************************GREAT *********************************
5.0,"""GREAT WASHER!""","I was so excited to get a new washer. My old washer no matter how many times I cleaned it, it would leave steaks on my whites and darks! I'm so happy to have a washer that actually cleans my clothes as it should. The features are great as well and I can't wait to learn more as to what it can offer."
5.0,"""Samsung Front Load Washer""",Better than our previous washer...replaced a 7 year old washer that was new looking...but it should have lasted 15 years.
5.0,"""Beautiful to look at works nice and quiet""","This devise washes clothes with little water and is extremely quiet. There is no agitator or suds. The cycles, water temp, timers are many and will take a while to learn. Very happy with this purchase."
5.0,"""Love this Machine""",Great Machine and fun and easy to use. Would recommend to anyone.
5.0,"""Beautiful Machines""","These washer/dryers in stainless steel are beautiful machines. They work extremely well at cleaning clothes and drying them quickly. I love the steam feature to get out deep set stains and to get the clothes wrinkle free. Happy so far. However, I need a step stool to visualize the controls on the dryer as my machines are stacked and the controls for the dryer are slanted upward."
5.0,"""This product is excellent""",their and old saying the NAME GOES ON BEFORE THE QUALITY GOES IN EXCELLENT PERFORMANCE.
5.0,"""Samsung washer""",Does everything it says. The steam washer makes my clothes look better than normal. Highly recommend this product.
5.0,"""Great Washer""",The washer preforms and looks great. Just what I was looking for.
5.0,"""i am happy""",this machine is great washes clothes good whites whiter and color brighter iam so proud to have chosen this model
5.0,"""I'm in love with my new washer!""","I love it! It's pretty, does a great job...what else do I need?"
5.0,"""Absolutely amazing!""","I was used to using the old wash board and octagon soap as well as the old school top loaders. Wow, I tell you my new Samsung front loader washes twice as much loads as my older tip loader and more cleaner than my old wash board. This was the best decision I had made in a long time."
4.0,"""Washing""",Clothes get very tangled during wash cycle and are very wrinkled.
4.0,"""Samsung Front Load Washer""",The clothes come out so clean! The steam feature can only help in our quest for the perfectlaundry adventure. The features are self explanatory with lots of bells and whistles. We justhad this delivered the past weekend and I'm very excited to explore it for all its worth!
5.0,"""Great product""",I like everything about this washer. Lik owing laundry now
5.0,"""Great washing machine""",I love my samsung front loader washing machine. Very happy with my choice.
5.0,"""Great Washer""",This washing machine is very quiet. It does a great job cleaning. It spins clothes so well that it reduces drying time. I love it!
5.0,"""Awesome""",I love this product.!!!! Very dependable and spacious.
5.0,"""Beautiful Machines""","These washer/dryers in stainless steel are beautiful machines. They work extremely well at cleaning clothes and drying them quickly. I love the steam feature to get out deep set stains and to get the clothes wrinkle free. Happy so far. However, I need a step stool to visualize the controls on the dryer as my machines are stacked and the controls for the dryer are slanted upward."
5.0,"""This product is excellent""",their and old saying the NAME GOES ON BEFORE THE QUALITY GOES IN EXCELLENT PERFORMANCE.
4.0,"""Washing""",Clothes get very tangled during wash cycle and are very wrinkled.
4.0,"""Samsung Front Load Washer""",The clothes come out so clean! The steam feature can only help in our quest for the perfectlaundry adventure. The features are self explanatory with lots of bells and whistles. We justhad this delivered the past weekend and I'm very excited to explore it for all its worth!
5.0,"""Great product""",I like everything about this washer. Lik owing laundry now
5.0,"""This product is reliable""",This product washes well. I have not used the steam feature so I am unable to comment.
5.0,"""Front load washer""",My wife is really happy with her new samsung washer and dryer.
5.0,"""GREAT WASHER""",GREAT WASHER WITH MULTIPLE COMBINATIONS OF WASH AND RINSE. LOVE COLOR
4.0,"""Solid washer""",This washer fills the bill for a washer with a variety of features at a reasonable price.
5.0,"""Awesome""",I love this product.!!!! Very dependable and spacious.
5.0,"""Grateful for this washing machine.""","I looked at a lot of reviews before choosing this washing machine. I am happy with my choice. Two of my housemates use it at least a couple of times a week. It has handled a variety of kinds of loads. My third housemate who is blind has asked me to thank you for the sounds that he can turn on to accompany choosing the settings. Listening to the sounds makes the machine easy for him to use. When the machine is washing, it is much quieter than our old top loading machine."
4.0,"""Affordable, simple, quiet, stylish""","Simplicity is a very useful feature when it comes to using an appliance that one normally dreads. You push a button and it does the one thing it is designed to do. I'm glad to see that this washer gets as close to it as can be done. Should you need to select a wash cycle other than the default, there are plenty of options, or you can add your favorite as needed. Then, it's a single button operation again. Operation is very quiet, unless there are metal clothing pieces tumbling around in the machine, or the legs are not leveled and the appliance is wobbly especially during spinning. Steam is the only feature that one might utilize in addition to regular wash cycles. It works quite well and the price difference from a lower model becomes justified. Longevity remains to be seen. Original factory warranty (1yr) is too short, and is the main reason for missing an overall star. Customer service has not been needed or contacted so far. Hopefully it will remain that way."
4.0,"""all around great product""","nice and quiet, washes really good and spin cycles gets major part of water out of clothes to allow for less dry time. steam cycle get tough on stains out. great product for a very reasonable price"
5.0,"""This product is AWESOME!!!!""",I love this washer cleans clothes very nice wouldn't go to any other brand!:)
5.0,"""Love my new washer""",We needed a washer dryer combo that was quiet enough to enable us to watch TV in the next room and this fit the bill nicely. I love all of the features and was quite surprised that we were getting them on a model that was this inexpensive. We have tried most of the different features and are very impressed. We have a stacked washer and dryer combination and are quite happy with them.
5.0,"""Samsung Washer""",This washer replaced my twenty year old washer. So far this washer has worked and cleaned my families clothes spectacular. I couldn't of made a better decision. I would recommend this washer to anyone looking to upgrade their old set . The price was also great and fit the family budget. Thank You Samsung!
5.0,"""OUTSTANDING""","MY WIFE LOVES EVERYTHING ABOUT THIS MACHINE ! GREAT DESIGN,QUIET AND CLEANS GREAT !"
5.0,"""Front load is better""",I like the tumble action of a front loader because it doesn't damage my clothes like a top loader.This model looks cool with the platinum.
5.0,"""NEW BUT SO FAR, SO GOOD.""","Have only done a few loads as it was just delivered yesterday. Super quiet. Seems to do a good job of cleaning. As others have mentioned, the cycles seem a bit long but I just use the quick wash cycle."
5.0,"""This Washer is Fantastic""",We previously were using an agitator type washer and thought that our clothes were coming out clean..... WOW what a difference in appearance when washed in this new front load washer..... should have purchased this way sooner than now........ definitely recommend this washer !!!!
5.0,"""excellent washing machine""",Had it for one day; already knocked out seven loads in no time. Very quit. and washes very well.
5.0,"""Great Washer with Great Features""","I have just purchased this washer, but so far the features are great! I am excited about the sanitize and steam option for getting a deeper clean. The washer was easy to set up and we also purchased a pedestal, which was easy to mount. Very happy with the value and performance so far!"
5.0,"""Awesome washer""",What I love most about this is how large the drum is. You can wash anything you need in this. The price I got for this was such a great deal and I couldn't be happier with my purchase.
5.0,"""WASHER""",Very efficient washer. Runs very quietly and really does a great job on our clothes.
5.0,"""large capacity""",Very happy with how many items it holds and how it spins.
5.0,"""Great Washer""",I love this washer. It is very easy to use and have great capacity and the clothes come out very clean. The clothes dry better since I have gotten this machine. I love it.
5.0,"""I would buy it again!""",This is the first washer we've ever purchased. We had to slam the lid down on the one that came with our new house in order to get it to start (sometimes multiple times) and this closes so easily and works so easily that I don't know why we didn't buy it sooner! I would definitely recommend this to a friend.
5.0,"""Samsung Cleans UP the Competition""","Cleans, steams and neutralizes my dirty laundry. I'm left with clean and fresh clothing. Short of ironing my clothes for me this is an amazing washer. It even makes pleasant music when a load is complete."
5.0,"""washer""",i just received my dryer and washer the other day and i love them.
4.0,"""Product rating""","When my washer and dryer were delivered and set up, no one mentioned that as I have wood flooring there may be vibrating and that it could be the adjustments and/ or the flooring. The manual should be clearer on how to adjust the level ."
5.0,"""Amazing Washing Machine""","Never have I used a washing machine that works so well so quickly. It has gotten many hats and other items of mine much cleaner than my previous top loading washer, on top of being more efficient. Plus the cycle finish song puts a smile on my face every time it goes off."
5.0,"""This washer cleans my laundry very well and is energy efficient.!""","It is very easy to use, it cleans my clothes very well, and isn't noisy."
5.0,"""Great value for my buck""",This washer goes above and beyond my expectations. It is very user friendly and read the manual. Great long term investment. Would highly recommend to anyone looking for a washing machine.
5.0,"""Great Washer""","My wife loves this machine!! It's quite,. It makes our clothes look bright, and smell great. The steam function lifts stains without soaking. It's AWESOME!!!"
5.0,"""This front load washer is great""","Bought this washer in March of this year. I love it, it's a great investment."
5.0,"""Fast and efficient""",Took no time to install and once installed I quickly had more laundry to fold then I had shows I was waiting to watch. Very pleased.
5.0,"""Great Washer""",Great washer and well built. Color is great and easy to clean.
5.0,"""IT HAS MANY ADVANTAGES.IT IS SIMPLE TO USE BY ALL.""","GOOD, COMFORTABLE,HEAVY LOADERS,SHINY, COLORFUL AND ATTRACTIVE ,EASY TO USE BY ALL.DURABLE AND OF LIGHT WEIGHT."
4.0,"""First front load washer.""",Was skeptical of front load washers in general after reading reviews. So far not disappointed. Noise level low (compared to my old top loader). Items come out clean and fresh smelling.
5.0,"""Best washer I had ever owned""",I just have used it for a week and it has been what I expect. Very quiet and clothes/bed sheet/towels washed well.
5.0,"""THIS PRODUCT IS VERY EFFICIENT""",THIS IS MY SECOND SET OF SAMSUNG FRONT-END WASHER. LOVE HOW QUIET IT IS.
4.0,"""Very pleased""","Had this washer almost a year now, and am very very satisfied with it. The sanitize setting is exactly what my fiancé and I needed as she is a professional chef, and I in the animal care field. Both of us come home with who knows what on us, but we are about to put our clothes in the washer and be confident that all the nasties are killed off. No issues with the washer, just purchased the matching dryer last week actually. Very happy with our washer purchase even a year later."
1.0,"""Don't buy""","I had a duet for ten years, but since most of my appliances are Samsung, I opted for this one. I really liked that it had a direct drive belt. Since owning this I had a repairman out within six months to replace an item he had to order. So we were without a washer for over a week. With my duet I NEVER had a smell, with this machine it smells horrible. I clean it as recommended, use only HE soap, and check the filter frequently. When you open the filter, by the way, water pools out everywhere no matter how much I try to control it. I never noticed there was no just spin cycle on it before until I need it. Now the washer door started leaking, and the door just burst open and flooded my pantry, garage, and kitchen. The only problem I had with the duet was someone pushed something up against the door and cracked it, but it ran great. everyone always remarked how great my clothes smelled with duet, but sometimes I have to wash twice now just to get clean. I have had this machine for just over a year. Also I did not receive drying rack with this product that comes with it."
5.0,"""love it so far""",We just bought the set of these and they seem to work great so far. We have only had them a couple of days. They are a huge improvement over what we had before which came with our house.
5.0,"""Great Purchase""",Just made the purchase a month ago and delivered 2 weeks ago. So far it has washed excellent and it was easy to learn how to use. I have only used the normal and steam setting.
4.0,"""very user fiendly""",very nice looking and friendly. Does not have a microwave but has everything else. Wife loves it. Wish it would fit previously purchased pedestal.
5.0,"""Great Washer at a Great Price!""",This Samsung washer is excellent! Great features at a reasonable price! I would recommend this washer to others!
5.0,"""Amazing Washing Machine""","Never have I used a washing machine that works so well so quickly. It has gotten many hats and other items of mine much cleaner than my previous top loading washer, on top of being more efficient. Plus the cycle finish song puts a smile on my face every time it goes off."
5.0,"""This washer cleans my laundry very well and is energy efficient.!""","It is very easy to use, it cleans my clothes very well, and isn't noisy."
5.0,"""Great value for my buck""",This washer goes above and beyond my expectations. It is very user friendly and read the manual. Great long term investment. Would highly recommend to anyone looking for a washing machine.
4.0,"""SO FAR SO GOOD""","Purchased and have owned for 1 month now. No issues and have used a few of the different features so far. Overall I am pleased with the purchase. I will try to update if I have any issues over the next several years, but I don't anticipate any so far."
5.0,"""Great Item""",This is a great item for the price. So many options to use on this machine.
4.0,"""good washer with good looking""",it's quiet when runningi like this design and color
5.0,"""great dryer""",heats fastno soundtimer very helpfulgood dryer
5.0,"""Good Quality""",Working Great. Better Wash. Good order to get your Landry done.
4.0,"""Great Washer""","This washer works very well. It is efficient on water usage which is nice. The only thing is that the door has started locking, I believe we inadvertently turned child lock on so have to read the manual to fix that. Otherwise, it fits a large load. I can do an entire hamper in two loads, which is nice. It also plays music when it is finished which is great. These are larger then we expected, so it was a little surprise and taller then they appeared in the store. Too high to put a counter on top, but would be great to put cabinets above."
5.0,"""Terrific Purchase""","The color is very attractive, the amount of clothes it holds is awesome, the app to tell me when its finished is handy, and it is especially great if you have lower back problems."
5.0,"""THE washing machine for any job""",This is a wonderful washing machine which handles any load with ease from delicates to workclothes to bedding.
5.0,"""Love Love""",My old washer just broke and I was in search of something new. Because I love their phones I decided to buy the washer and dyer as well due to all it can do. Overall I love it and love how fast it washes and how clean my clothes are after.
5.0,"""This Washer is efficient and works well""",I've only had this washer for 5 weeks so I don't know for sure how I feel about it. So far it seems to be doing a good job and I haven't had a water bill yet to see if it is saving me water or not. I will update my review after I've had it longer.
5.0,"""Sleek - Worth it""","We've only had the washer and dryer for a few weeks, but our quality of life has improved tremendously by not having to deal with the quirks and squeals of old appliances. The design is sharp, and even the sound effects make it feel like it's a premium set of devices. So far, zero issues. In fact, it works too well - the laundry is constantly done so it constantly needs folding! But really, it is worth it - get one (get both)."
5.0,"""Exceed expectations.""",Large capacity. Quiet. Easy to use. Like the steam feature.
5.0,"""THE BEST!!!""",I'm happy with my new washer. Great washer and very easy to use. This machine uses less water than any we've seen. Also have the matching dryer.
5.0,"""Fantastic washer""",This is the best front load washer I've own. Great features. Performs above my expectations.
5.0,"""Great washer""","I love this washer- its designed to weigh the clothes and estimate the length of wash time and modify during the wash if it's more or less... it doesn't ding to let you know it's done, a melody plays!!!"
5.0,"""So much room and many features!""","This washer is impressive because of its size and its many features. It has separate compartments for powder detergent, liquid detergent, bleach, and fabric softener. It also has a self clean option as well as custom temperature, spin, and soil level settings. It even has a steam option, which I plan on utilizing very soon. It does it all!"
5.0,"""works great""",Just got my new machine and it works great. I've purchased other Samsung products in the past and have always been pleased
5.0,"""Excellent value for features included""",This is a great product... Samsung has included high end features for a very reasonable price... I have a great experience using this machine with zero complaints for far...
5.0,"""Great Washer""","My wife loves this machine!! It's quite,. It makes our clothes look bright, and smell great. The steam function lifts stains without soaking. It's AWESOME!!!"
5.0,"""my first new washer""",this machine is cool! it is quiet and works well and saves me money on my utilities and with the Samsung name it should last a long time.
5.0,"""quiet""",I love my new washer/dryer set. They are very quiet when in operation and my clothes come out clean every time.
5.0,"""This has everything a family needs from a washing machine""",This is a beautiful machine with great features. I even love the music it plays at the end of a wash.
5.0,"""I love this new washer!""",I have already washed several loads and it works so well! The cycle selections are great and washing a variety of items is a breeze!
5.0,"""Front Loading""",My first front loading washer and i absolutely love the way it washes.
5.0,"""Great Washer & Dryer""",Great washer and dryer! We are happy to add it to our collection of Samsung products!
4.0,"""Front loader washer""",The washer cleans very good. The top is so thin that you dent it if you lean over it to connect the hoses and lean on your elbows.
4.0,"""Quality washer""","Overall, functions very well. Opening of tray for wash detergent could be a little bigger though. Light in the wash drum needs to be brighter."
5.0,"""OUTSTANDING""","MY WIFE LOVES EVERYTHING ABOUT THIS MACHINE ! GREAT DESIGN,QUIET AND CLEANS GREAT !"
2.0,"""Give me the good old washers.""","My clothes do not get clean. I've used different detergents and it makes no difference. It does not allow enough water to clean unless I wash one sheet, one pair of pants etc, at a time. Just as much water is used in four loads as would be used in one good load. One good load equals energy and time efficiency. Probably cleaner clothes, too, because you have more water. It takes water to clean clothes. I would like to be able to control the water level. The old machines did that. Who in the world came up the design on these new machines?"
5.0,"""Front load is better""",I like the tumble action of a front loader because it doesn't damage my clothes like a top loader.This model looks cool with the platinum.
5.0,"""Great features""",I love everything about this product. Saved on my water bill from the efficiency of it. Love all the options.
5.0,"""modern features""",updated my washer the old one was 14 years old. this washer is like a car with the modern features.
5.0,"""Quiet!!!!!!!""",The only don't like is the washer door. I have push it to make it close. Do you think I should call the company and have it adjusted?
5.0,"""i am happy""",this machine is great washes clothes good whites whiter and color brighter iam so proud to have chosen this model
5.0,"""I'm in love with my new washer!""","I love it! It's pretty, does a great job...what else do I need?"
4.0,"""Great Washer""","I upgraded from a top load washer and I am in love with the front load feature. This washer has child locks (big since I have 2 toddlers), is quiet and does a great job of cleaning and keeping my clothes fresh!"
