ratings,review_titles,reviews
5.0,"""In awe""",I love Samsung!! So when I got the washer and dryer I was ecstatic!! My youngest has accidents so the sanitize option has become my best friend!!
5.0,"""Great washer!""","I love this washer - great cycles to choose from, very quiet, and low water use. You really do not need much soap either, so you are saving money across the board. The ""Eco-Warm"" cycle is a plus too to minimize your costs. Plus it looks good! The only drawback I see is that there is no pre-wash soap cycle."
5.0,"""3 months later""","We are overall pleased with the washer/dryer set. Initially tried to order the platinum color, but they were out of stock. We went with the white, which actually worked much better for the design of the room. Upon ordering, we bought bumper pads/guards as recommended. However delivery said we wouldn't need them. on tiled flooring. they were trying to help save us money, which we appreciated. 2 months later, the washer shakes quite a bit and makes lots of noise. its our only complaint. however, we think this is due to shifting toward the drain in the floor."
5.0,"""Love it.""",This machine is very quiet and gets clothes cleaner than my old front loader.
5.0,"""Nice Washer""","Love our new washer! Great Value and very roomy! Fits a lot of clothes, quiet and many features!"
3.0,"""WASHER HAS A GREAT FEATURES""",LOVE THE STYLE AND COLOR - PERFECT SIZE TO PUT BOTH PIECES TOGETHER WITH DRYER
5.0,"""Awesome Washer""",Great washer with great features. Best product money can buy.
5.0,"""Incredible Dryer""",I have never been so pleased with drying my clothes in my whole life. My fiance and I are so pleased! No more waiting 2 hours for clothes to get dry! Thank you samsung. Happy wife equals happy life!
5.0,"""I love the look""",It is just the best washer I have ever had so COOL!
5.0,"""Excellent""","This is by far, hands down the best washing machine I have ever owned. Gets the clothes super clean with less detergent and less water. I love it!"
1.0,"""Error Code 5E""","Within less than three weeks with this product I received error code 5E. As instructed, I cleaned the display filter and reinstalled. During the next wash cycle water leaked from the filter and the door on to the floor. Its noted that water was also observed on the floor after initial installation, but I did not notice the reason then. After receiving error code 5E again, I cleaned the door seals and attempted to unscrew the debris filter again. However, this time the filter cap did not unscrew and is now permanently stuck. The unit is now unserviceable without major disassembly. This is poor design, leading to poor performance, leading to poor maintainability."
4.0,"""Great Product!""","Options for every type of wash. Great efficiency. Shakes a bit on the spin cycles, but nothing to major. It corrects itself. Love my new washer."
4.0,"""Great features""","This unit has lots of great features, is quiet. On high spin speed it tends to jump around so we have had to limit the spin speed to medium. The medium speed does seem to get the water out."
5.0,"""Great washer""","Machine has easy to use settings, it is very quiet, and allows me to program the washing time."
5.0,"""love ittt""","When i first saw it, i immediately fell in love with it. You can wash many clothes and it's easy to use."
5.0,"""Samsung front loader""",Washing Machine is very quiet and works great...low on water and energy. .i love the product!
5.0,"""very satitsfied""",the washer does exactly what it is suppose to do as advertised. Very satisfied with the washer many feature that I love and cleans very well.
5.0,"""Love the Samsung Washer""",Love this washer. It is quiet. Has so many washing features. We are really happy this is the washer we decided to purchase. We shopped around for a few month before making our decision.
2.0,"""Design Flaw""","The washer in general is a good washer however, there is a design flaw with the front rubber gasket. Over time it tears causing leakage in the washer. We have had it repaired now 2 times in less than one year. For this reason, I would not purchase another one or recommend this product."
5.0,"""Awesome features!""",I really like the many settings available on this washer. I see a noticable difference in how much cleaner the clothes come out. The only issue so far is that the washer shakes quite a bit during the spin cycle even after it was calibrated per the manual's instuctions.
5.0,"""has great features and easy to use""",this new washer machine does good quality washing which is the most important feature for me. It has many technical features but is not intimidating. It is easy to use even if you are not a tech pro. It took only abut 5 minutes to read the instructions and figure out how to use it. Even my Spanish speaking cleaning lady and my teenage son had no problems using it. It is hi efficiency and relatively quiet- always a plus. It looks nice too.
4.0,"""Efficient washer with good features""","Efficient use of water and electricity. Adequate load capacity. Washes reasonably well and in a reasonable period of time. On spin cycles, washer is unbalanced and shakes and walks despite being properly and firmly leveled and being on a solid concrete floor."
4.0,"""Very quite, conserves water usage""",This new washer really conserves water. The washer it replaced used a lot of water so this is definitely an upgrade. The features are great and it is easy to use and very quite. Great product.
5.0,"""Many features""","I've only had this washer a month, but so far so good! This washer has more features then I'll probably use, but it's nice to have the options. I have used the Steam and Sanitize option many times to help with extremely dirty or smelly clothes.  I was worried about the spin vibration, which has been a concern with some models, but it's not an issue with my machine.It's nice to have the self clean option and the easy front filter to clean to help with bacteria smell, which is a problem with some front loaders."
5.0,"""Beautiful and works well""",This machine is a work horse. Love the color as well as the cute little song it plays at the end of the cycle. Clothes come out very clean and I have no complaints.
5.0,"""Easy to use!""","Easy to use, lots of great features and gets the clothes clean on the quick wash cycle!"
5.0,"""Style and substance.""","Works great. Cleans great, large calacrity.Plenty of options."
4.0,"""Great Product!""","Options for every type of wash. Great efficiency. Shakes a bit on the spin cycles, but nothing to major. It corrects itself. Love my new washer."
5.0,"""Love the product""",Easy to install and operate. Will purchase all over again
5.0,"""medical assistant""",great quality and savings on detergent and utilities
4.0,"""New Washer""","My first washer that is front load, I used these in the army and they always smelled funny.Gotta leave the door open so it can dry out! In colorado that isn't a problem.Have not had any issues with mine apart from after having it seemingly level and releveling again it keeps squeaking and moving during the last 5 mins of spin."
5.0,"""Great dryer, everything i wanted""","This dryer has been great, very quiet and efficient. I especially have enjoyed the steam and sanitize features. Very pleased overall."
4.0,"""New Washer""","My first washer that is front load, I used these in the army and they always smelled funny.Gotta leave the door open so it can dry out! In colorado that isn't a problem.Have not had any issues with mine apart from after having it seemingly level and releveling again it keeps squeaking and moving during the last 5 mins of spin."
5.0,"""Great dryer, everything i wanted""","This dryer has been great, very quiet and efficient. I especially have enjoyed the steam and sanitize features. Very pleased overall."
4.0,"""So far I like it:)""","This is my first front load washer and the first new washer in 15 yrs. Yes, that is how long my old washer lasted! So my review is not one of an expert or experienced washer purchaser. Overall I love it so far. I have had it about a month. Cons that I have noticed which may be with all front load washers:**The door does not open back far enough to be left open in my tiny area, therefore the washer doesn't really get aired out. I always left the lid open on my old washer and never had a problem with odor or mildew, this one concerns me.**We have not been able to get the washer ""leveled"" The level say its level but the washer still sounds like it is going to jump away at some points during the wash/rinse cycle:/**Our clothes seem to have a bad smell if they are left for any amount of time. A load in the old washer could sit for a day before I dried them!**Cold cycles take over an hour to run!**Because it has had to be moved out so many times to unstack and restack the dryer we bought the same day the plastic on the back leg has been damaged:( (1st dryer delivered with huge dent, 2nd controls pushed in, 3rd smoked and had a rattling sound and STILL WAITING on # 4 to come in.)  Pros **Love the cute tune that plays when the load is done**Love that the door has to be closed to start a load and locks after a certain point**CHILD CONTROL LOCKS!**My clothes are clean and it uses less detergent!**Super speed spin means less dry time**Like that it has so many options including quick wash**Love that I can wash my king size comforter in it!!!! It will hold almost twice what my old washer would**I like the steam option but I have only used it once so far**Its actually relaxing to watch it run.....lol**Looks pretty"
5.0,"""Great Washer""",I love this washer. I .especially like the sanitize and allergen cycles. It's also gentle on my clothes and is quiet when its running.
5.0,"""Great washer""","As of now, we don't have any issues with it and it works perfectly."
4.0,"""EFFICIENT WASHER""",have used this model before and very happy with it. Good value for price. Gentle musical sound and does not shake. cleans great and is energy efficient
5.0,"""ease of operation""",I first recommend reading the owners manual before using.
5.0,"""Good quality""","The build quality is nice. It's also very quiet, even during spin cycle."
5.0,"""Great washer""",The washer works great and does an amazing job cleaning our clothes.
5.0,"""Great front loading washer, wish door was reversible""","For what we paid for this machine, it's really great. My only complaint is the door isn't able to be switched from left-swinging to right-swinging. So we have to navigate clothes around the door when moving clothes from washer to dryer. Not a huge deal, but the dryer comes with this option, would hope the washer would, too."
5.0,"""Easy to USE!""",It has a very large drum which allows for more water to clean. The controls are easy to use. I like the machine.
5.0,"""CLEANER CLOTHES""","We have now had our washer for a week and what a difference it makes! All of our clothes are smelling more fresh than ever before. I love that I am able to customize loads and it will even save it to memory! Great buy, great value!"
1.0,"""My clothes don't even get wet!""","I bought this HE washer after my old one died. This washer has a big barrel and should be able to washer a lot of clothes in one load. We tried to do this. The clothes come out and most of them are not even wet. and some a dripping wet, in the same load. I now only put a third of a load on at a time. What is the point of having a large barrel, when you have to only put in 1/3 of a load and wash it three times. My cloths come out smelly and dirty! I have to rewash everything! This is the worst washer I have ever had. Instead of making your washer so WATER friendly. Make them actually work! Also the cycles are extra long an hour and a half for ""heavy duty"", but even on the longest cycle, with hot water and on the ""heavy duty"" AND ""heavy soil"" cycles the clothes are not washed well. If I have to wash less cloths two and three cloths times, how is that being water, energy and time efficient? Also the self clean cycle is 4 hours. The time is not mentioned anywhere in the manuel. Make sure you do self clean over night, not during a busy wash day!!"
5.0,"""Best washer I've have purchased so far!""","This washer is very sleek, my wife loves them. I noticed they're very quiet and smooth. The clothes to seem to come out fresh, no odors. I have to say it was a great purchase"
5.0,"""I freaking love it!!!""","I love the color, I love the style, I love how fast it is, I love that it sings you a little tune when its done and when it turns on. Its amazing!!!!"
5.0,"""SOOOO much BETTER than Whirlpool""","Just bought a set of Whirlpool Washer & Dryer from a friend....they were horrible, Camrio models, ripped up our towels and didnt get dirt off clothes. We are literally throwing them away, would feel guilty to give them away. I had already purchased all new kitchen SamSung Appliances, and very happy with them, so decided to add the washer & dryer. So very happy with purchase. Samsung is getting it right with household appliances."
5.0,"""This is one Mean Clean Machine""","Wow, I my clothing is coming out the very cleanest they have ever been. So easy to operate and very nice looking. Very little water used for a perfect wash every time. Love this new washer."
4.0,"""Product has enough choices for washing clothes.""","Brand new washing machine, cannot give a review at this time. Had previous washer for eleven years. Hope this one works as well."
5.0,"""Washer""","Quiet, fast, very little vibration. The loads go so quickly has helped with all the laundry our 8 kids produce.  Would buy again!!"
5.0,"""This product has great features""",Good value for good product. Works a lot better then old washer and saves on water usage.
5.0,"""Gentle on clothes""","Everything comes out looking fresh and smelling great. Easy on clothes, easy to use, and very very quiet. I love it considering I had to turn my last washer off to use the phone. Highly recommended!"
5.0,"""Nice and Quiet""","I am not a laundry aficionado; in fact, I'm happy just having a machine that will wash my clothes. That being the case, this washer is perfect because it has too many features for me to use; it's very quiet, and gets the clothes clean. I'd read about other washers that clunk when they turn the water on/off, vibrate when they are running and are noisy. This washer is the opposite, and at the sale price I paid, I consider it a great buy."
5.0,"""love all the features this washer has""","the features on the washer are amazing. steam wash, allergen settings and more. does a fantasticjob with removing dirt from clothes. plus I love the color we chose, Merlot."
4.0,"""This a good produt but loud""",This washer has too many feature that one may not use often but using just the general setting is enough for me. I would love this even more if it wasn't so loud when the water comes in. You can hear the water run into the machine and it sounds like a fire hydrant so we try not to run it when others are sleeping.
5.0,"""I'm just so excited about my new Samsung washer""",Wonderful washing machine.. it washed my clothes very well. It's beautiful to look at. Very technically? advanced . I love it!
5.0,"""Great BUY""",We GOT Our Washer & Dryer The End Of Dec. and So Far We Are Very Happy With Our Buy!
1.0,"""Captivating Performances that leave you breathless!""",Boring wash days are gone forever thanks to the captivating performances provided by Samsung's VRT ( Vibration Reduction Technology). With VRT all cycles even calibration mode leave you amazed and breathless. Because VRT is not achieved gently you are bothered as the machine begins to rock in its attempt to balance the load by performing various flips and turns of the drum. You become unsettled watching the machine move across the floor as it continues this balancing act at ever increasing speeds. And being both amazed and dumbfounded you are forced to witness this gyrating madness ramp up the rpm and thrust into the final spin leaving you breathless.Called Lowe's about a replacement - they didn't even question it and ordered me a new one...which leads me to believe - Houston I think we have a problem.
3.0,"""WASHER HAS A GREAT FEATURES""",LOVE THE STYLE AND COLOR - PERFECT SIZE TO PUT BOTH PIECES TOGETHER WITH DRYER
5.0,"""Awesome Washer""",Great washer with great features. Best product money can buy.
4.0,"""A great product""","Just moved to a Samsung product for the first time. Love the look of it, it has great features and is easy to operate. It comes in a choice of several colors too. I especially like the steam feature. It makes the minimum noise too and therefore is suitable for any location. Love my new Samsung Front Load Washer."
5.0,"""Incredible Dryer""",I have never been so pleased with drying my clothes in my whole life. My fiance and I are so pleased! No more waiting 2 hours for clothes to get dry! Thank you samsung. Happy wife equals happy life!
5.0,"""Excellent""","This is by far, hands down the best washing machine I have ever owned. Gets the clothes super clean with less detergent and less water. I love it!"
1.0,"""Error Code 5E""","Within less than three weeks with this product I received error code 5E. As instructed, I cleaned the display filter and reinstalled. During the next wash cycle water leaked from the filter and the door on to the floor. Its noted that water was also observed on the floor after initial installation, but I did not notice the reason then. After receiving error code 5E again, I cleaned the door seals and attempted to unscrew the debris filter again. However, this time the filter cap did not unscrew and is now permanently stuck. The unit is now unserviceable without major disassembly. This is poor design, leading to poor performance, leading to poor maintainability."
5.0,"""Style and substance.""","Works great. Cleans great, large calacrity.Plenty of options."
5.0,"""AMAZING""",BEST WASHING MACHINE I HAVE EVER HAD. SUPER QUIET AND CLOTHES COME OUT SUPER SOFT
4.0,"""So far I like it:)""","This is my first front load washer and the first new washer in 15 yrs. Yes, that is how long my old washer lasted! So my review is not one of an expert or experienced washer purchaser. Overall I love it so far. I have had it about a month. Cons that I have noticed which may be with all front load washers:**The door does not open back far enough to be left open in my tiny area, therefore the washer doesn't really get aired out. I always left the lid open on my old washer and never had a problem with odor or mildew, this one concerns me.**We have not been able to get the washer ""leveled"" The level say its level but the washer still sounds like it is going to jump away at some points during the wash/rinse cycle:/**Our clothes seem to have a bad smell if they are left for any amount of time. A load in the old washer could sit for a day before I dried them!**Cold cycles take over an hour to run!**Because it has had to be moved out so many times to unstack and restack the dryer we bought the same day the plastic on the back leg has been damaged:( (1st dryer delivered with huge dent, 2nd controls pushed in, 3rd smoked and had a rattling sound and STILL WAITING on # 4 to come in.)  Pros **Love the cute tune that plays when the load is done**Love that the door has to be closed to start a load and locks after a certain point**CHILD CONTROL LOCKS!**My clothes are clean and it uses less detergent!**Super speed spin means less dry time**Like that it has so many options including quick wash**Love that I can wash my king size comforter in it!!!! It will hold almost twice what my old washer would**I like the steam option but I have only used it once so far**Its actually relaxing to watch it run.....lol**Looks pretty"
5.0,"""Great Washer""",I love this washer. I .especially like the sanitize and allergen cycles. It's also gentle on my clothes and is quiet when its running.
5.0,"""ease of operation""",I first recommend reading the owners manual before using.
5.0,"""Good quality""","The build quality is nice. It's also very quiet, even during spin cycle."
5.0,"""Great washer""",The washer works great and does an amazing job cleaning our clothes.
5.0,"""Great BUY""",We GOT Our Washer & Dryer The End Of Dec. and So Far We Are Very Happy With Our Buy!
1.0,"""Captivating Performances that leave you breathless!""",Boring wash days are gone forever thanks to the captivating performances provided by Samsung's VRT ( Vibration Reduction Technology). With VRT all cycles even calibration mode leave you amazed and breathless. Because VRT is not achieved gently you are bothered as the machine begins to rock in its attempt to balance the load by performing various flips and turns of the drum. You become unsettled watching the machine move across the floor as it continues this balancing act at ever increasing speeds. And being both amazed and dumbfounded you are forced to witness this gyrating madness ramp up the rpm and thrust into the final spin leaving you breathless.Called Lowe's about a replacement - they didn't even question it and ordered me a new one...which leads me to believe - Houston I think we have a problem.
4.0,"""A great product""","Just moved to a Samsung product for the first time. Love the look of it, it has great features and is easy to operate. It comes in a choice of several colors too. I especially like the steam feature. It makes the minimum noise too and therefore is suitable for any location. Love my new Samsung Front Load Washer."
5.0,"""Awesome Washer & Dryer""",I love my washer & dryer set it's like having a glass of wine and sitting back relaxing knowing that everything is ok ;) .....
5.0,"""Overall Awesome""",We have had the washer and dryer combo for about 2 months. We have used the steam option on both products and were very impressed with the results. Like how quiet the operate and the options for being energy efficient. The units look really nice in our new utility room ; really adds to the modern look of the house.
5.0,"""Great features""",I love the features its quite and my clothes smell so clean.
5.0,"""This product is elegant and simple!""","As a first time buyer of a samsung appliance, I am super pleased with my purchase so far and I hope it stays that way!"
5.0,"""Love all the features on this product!""","I love the way this product looks. It has a lot of different features, and it is quiet. Works great!"
5.0,"""This product has great features""",Have washed several loads and it was so quiet I didn't know when it had got through. Great washer.
4.0,"""Great features""",Very easy to use works great so far.very easy for those who are use to simpleness
5.0,"""Overall Awesome""",We have had the washer and dryer combo for about 2 months. We have used the steam option on both products and were very impressed with the results. Like how quiet the operate and the options for being energy efficient. The units look really nice in our new utility room ; really adds to the modern look of the house.
5.0,"""Great features""",I love the features its quite and my clothes smell so clean.
4.0,"""Great features""","This unit has lots of great features, is quiet. On high spin speed it tends to jump around so we have had to limit the spin speed to medium. The medium speed does seem to get the water out."
5.0,"""Great washer""","Machine has easy to use settings, it is very quiet, and allows me to program the washing time."
5.0,"""Super Clean!""",Love Love Love this machine. Clothes are super clean with lots of options for even the most delicate of clothes!
5.0,"""Excellent Product! Excellent Value!""","Easy to use, quiet. Excellent performance! Exceeded expectations."
4.0,"""Almost there...""","My only complaint and bewilderment is why the app that would allow the wifi functionality to operate has still not been corrected. That is one reason I purchased this series, and I am unhappy to note that it is not yet functional. Smart Care: not very smart."
4.0,"""nice features""",This product has a lot of nice features such as steam and sanitizing which is great for soiled garments. I just used it for a few weeks so far and no complaints yet.
5.0,"""I recommend this product""",The washer is big and comfortable. I like it a lot.
5.0,"""mps""",I feel as if I have stepped out of the dark ages with the purchase of my new Samsung front load washing machine. At first I was a little overwhelmed with all the features on the new Samsung washer in comparison with my old top load unit. I quickly discovered how easy to use and efficient this machine is. My bedding and clothing have never been cleaner or fresher smelling. I couldn't be more pleased with the performance and appearance of my beautiful new Samsung front load washer.
4.0,"""Almost there...""","My only complaint and bewilderment is why the app that would allow the wifi functionality to operate has still not been corrected. That is one reason I purchased this series, and I am unhappy to note that it is not yet functional. Smart Care: not very smart."
5.0,"""mps""",I feel as if I have stepped out of the dark ages with the purchase of my new Samsung front load washing machine. At first I was a little overwhelmed with all the features on the new Samsung washer in comparison with my old top load unit. I quickly discovered how easy to use and efficient this machine is. My bedding and clothing have never been cleaner or fresher smelling. I couldn't be more pleased with the performance and appearance of my beautiful new Samsung front load washer.
5.0,"""Great washer""",This is a great washer. At first we were skeptical about purchasing a steam washer. We love it!
5.0,"""best washer i have ever owned""",great washer lots of different programs that take care of anything that needs washing easy to use
5.0,"""Washer and Dryer Purchase""",I truly have enjoyed my dryer and washer after it was delivered. I immediately started finding things to wash and dry that really didn't to be washed or dried. The features are amazing. This is a great upgrade coming from top loaders. LOVE THEM TO THE FULLEST!!!!!!
5.0,"""Easy to USE!""",It has a very large drum which allows for more water to clean. The controls are easy to use. I like the machine.
5.0,"""CLEANER CLOTHES""","We have now had our washer for a week and what a difference it makes! All of our clothes are smelling more fresh than ever before. I love that I am able to customize loads and it will even save it to memory! Great buy, great value!"
5.0,"""Great front loader so far""",I owned a Whirlpool Duet Sport set and bought it brand new than we had mold and spin and noise issues that we suffered with for almost 5 years than we moved and decided to purchase a new Samsung top load set. We owned it for 6 years and the 5th and 6th year was the worst because it was like it was about to explode. Samsung took it very serious and work very fast and they gave me a refund for the washer. Because my top load washer and dryer was in the platinum color I decided to keep my dryer that went with my old Samsung top loader and buy the platinum front load washer and it matches my dryer. I'm glad I gave a front loader another chance because I'm so happy with this machine except there's a lot more maintenance to go with it but still worth it!!!
5.0,"""My 2nd Samsung Front Load Washer""",This is the 2nd Samsung Front Load Steam Washer. It has more steam features including Allergen and Sanitize with even better performance. I am very satisfied with the product and highly recommend it.
5.0,"""I love the features on this washer""",I love my new washer. It is so quiet. I love the idea of being able to sanitize my clothes. It has so many extra options that you can add to each load. I also like that I can save the load that I use the most under My Load and just have to hit one button. I would highly recommend this washer to everyone.
5.0,"""Awesome Washer & Dryer""",I love my washer & dryer set it's like having a glass of wine and sitting back relaxing knowing that everything is ok ;) .....
4.0,"""Great Product!""","Options for every type of wash. Great efficiency. Shakes a bit on the spin cycles, but nothing to major. It corrects itself. Love my new washer."
5.0,"""Love the product""",Easy to install and operate. Will purchase all over again
5.0,"""medical assistant""",great quality and savings on detergent and utilities
4.0,"""New Washer""","My first washer that is front load, I used these in the army and they always smelled funny.Gotta leave the door open so it can dry out! In colorado that isn't a problem.Have not had any issues with mine apart from after having it seemingly level and releveling again it keeps squeaking and moving during the last 5 mins of spin."
5.0,"""Great dryer, everything i wanted""","This dryer has been great, very quiet and efficient. I especially have enjoyed the steam and sanitize features. Very pleased overall."
5.0,"""This product has great features""","I love this washer it has a lot of different cycles even one for bedding, also has a button so you can do an extra rinse or spin. The best part is it has a child lock feature so your children can not push the buttons and change your settings. It also tells you the time it will take for it to be done washing. I am very thankful and happy with my purchase."
5.0,"""Great washer""","As of now, we don't have any issues with it and it works perfectly."
4.0,"""EFFICIENT WASHER""",have used this model before and very happy with it. Good value for price. Gentle musical sound and does not shake. cleans great and is energy efficient
5.0,"""Love my washer""","I love the features on my washer, just turn dial, and it sets the time, and so quite."
5.0,"""Ease of use.""","This is my first front loading washer and I love that the dials are up front, clearly marked and lights up at various stages. Also, the drawer for adding soaps and other additives is located conveniently and easy to use and clean."
5.0,"""Love this washing machine!""",I have only had this machine for a couple of weeks but I have to say that this is a real step up from my prior front loader. I almost chose a top load model and I am so glad I didn't.
5.0,"""Great front loader so far""",I owned a Whirlpool Duet Sport set and bought it brand new than we had mold and spin and noise issues that we suffered with for almost 5 years than we moved and decided to purchase a new Samsung top load set. We owned it for 6 years and the 5th and 6th year was the worst because it was like it was about to explode. Samsung took it very serious and work very fast and they gave me a refund for the washer. Because my top load washer and dryer was in the platinum color I decided to keep my dryer that went with my old Samsung top loader and buy the platinum front load washer and it matches my dryer. I'm glad I gave a front loader another chance because I'm so happy with this machine except there's a lot more maintenance to go with it but still worth it!!!
5.0,"""BIGGEST WEEKLY SCORE""",I love this washing machine. Works perfectly. It also looks really cool!
5.0,"""This is an excellent washer""","I always have faith in Samsung products which is why I went with this brand. It's what I would expect out of a Samsung washer, works great! The only thing I don't like is the dial to select the wash cycle. but that's a minor thing."
4.0,"""so far so good""",So far this washer as worked great. My laundry seems cleaner.
5.0,"""I love the features on this washer""",I love my new washer. It is so quiet. I love the idea of being able to sanitize my clothes. It has so many extra options that you can add to each load. I also like that I can save the load that I use the most under My Load and just have to hit one button. I would highly recommend this washer to everyone.
5.0,"""Great washer""",My wife has been wanting this washing machine for a long time. it has been a dream come true!
4.0,"""love the various cycles""","I like my machine so far (2 months). I like the various cycles, especially the sanitize cycle-even though it's 2 1/2 hours long. It has just started making a ticking noise at the final spin--not sure what that is. Clothes come out very clean.Dislikes: this is my first front loader and I am tall, so bending over and reaching in-especially way to the back of the machine is a pain. Sometimes the towels are plastered against the back wall of the drum and it's a long reach--sometimes have to get down on my knees. The pedestal would be a great idea, but that's extra $$, and the way my bathroom shelf is..it would be a tight fit. Overall, I like the results with my clothes, just the design could be easier for my situation."
5.0,"""This is a product great product""",great washer. highly recommended. Was not disappointed with our purchase.
5.0,"""This is one Mean Clean Machine""","Wow, I my clothing is coming out the very cleanest they have ever been. So easy to operate and very nice looking. Very little water used for a perfect wash every time. Love this new washer."
4.0,"""Product has enough choices for washing clothes.""","Brand new washing machine, cannot give a review at this time. Had previous washer for eleven years. Hope this one works as well."
5.0,"""Washer""","Quiet, fast, very little vibration. The loads go so quickly has helped with all the laundry our 8 kids produce.  Would buy again!!"
5.0,"""This product has great features""",Good value for good product. Works a lot better then old washer and saves on water usage.
5.0,"""Gentle on clothes""","Everything comes out looking fresh and smelling great. Easy on clothes, easy to use, and very very quiet. I love it considering I had to turn my last washer off to use the phone. Highly recommended!"
1.0,,There is no review to accompany this rating.
5.0,"""Best washer and dryer I ever owned!""","Took a chance and purchased this washer and dryer last year after I heard alot of complaints about front loaders. I have to say I love everything about this set! My clothes have never been cleaner. My towels which normally came out wrinkly look like they are fluffy and new after being washed and dried! Its a beautiful color and look for my new home. There is a self cleaning mode on my washer. I leave my washer cracked slightly as I have heard about mold build up which has never happened. Would definitely purchase again! The only con I can find is unlike the top load washers, there is not a way to soak clothes unless you have a utility sink. Definitely take a chance and buy this set! You won't be disappointed."
1.0,"""Samsung Front load washers are inferior""","I bought my Samsung Front load washer from Lowes in 2012.  I will have had for 5 years in April this year.  My experience with this washer has been unpleasant.  It pops error codes constantly, and you are always have to start the wash over.  Had the repair service out while it was under warranty multiple times and it had multiple problems that were fixed.  The seal was bad.  the soap tray was bad.  The processor control card was bad.  It just had everything wrong and broke down once a year.  Well, it is out of warranty, and the Drum cracked.  This is an inferior product, beware!!!!!!!!!"
2.0,"""Purchase extended warranty""",I have had the repair shop work on my washer twice in 2 months .. 1st time leak somewhere in front of machine .. Tech installed new door seal .. ( didn't fix problem ) after tech disassembled machine and put back together the washer is very very loud on spin cycle . Round 2 is to find leak that is occasional and fix noisy spin cycle .. Samsung is sayin if they can't fix it this time then they will replace washer ..  Listen to video on spin cycle
3.0,"""Not for use in your living area.""","We did a lot of research on washer and dryer sets. Samsung has only been in the business making washer/dryer sets for a few years. We thought since we love our Samsung TV, that they would make good W/D sets too. Not the case. First we did tell our salesperson that it would be going in our Kitchen so it needed to look nice, be a certain size, and be quiet. We had them installed and first wash just about walked and knocked across our kitchen floor. We made sure was level and put pads underneath. Still was extremely noisey and wobbled all the way through the wash. This wouldn't make a difference if it was downstairs but it's not. It seemed like it had a hard time in the spin cycle. The dryer did not dry your clothes all the way no matter how long or what cycle you had it in. It had a loud vibration when IT was running. They also were much bigger in depth then what it says. We decided to reselect another W/D. We now have a Whirlpool and couldn't be happier. Looks fabulous, so much quieter, clothes get dry, and smaller in depth. Very happy now."
5.0,,There is no review to accompany this rating.
5.0,"""Great purchase""","Love the washer, it does a great job. I just wish the door opened the other way. We have an older home and cannot set the washer and dryer side by side, so it's awkward to empty the washer to the dryer, but I still love it"
5.0,"""Love this Washer""",I love this washer. My cloths have never been cleaner.
5.0,"""Best Purchase""",We have finally made a wise purchase. We have had our washer and dryer for about a month now and absolutely love them! We had Frigidaire Infinities and they were the worst!
1.0,"""Nice washer but vibrates like crazy""",I bought this washer a month ago and I am very disappointed with the excessive vibration during the spin cycle. I followed all the instructions and installation recommendations to level the machine and it is still terrible. I have it installed on the second floor and now even my ceiling has cracks.Very poor choice to buy a front loader washer.
1.0,"""Samsung 4.2-cu ft High-Efficiency is a POJ""","Well, I'm on my 3rd one in the last 5 months.  My previous washing machine was a Samsung front load and it worked perfect.  Too bad it sold with my other house.  So I decided to replace it with a new Samsung front load and I've had nothing but problems.  It looks/sounds like the drum is about ready to bust out the door when it's running through the spin cycle.  I'm going to replace it with a different brand.  So bummed about this."
5.0,"""Amazing""","I've had my Samsung Front Loader for 7-8 years and I love it.  I do, on average, 20-30 loads per week!  So I'd say I've given the machine a real workout.  The steam function just quit, but I use it without (I have a techie hubby so he knew how to disconnect it safely).  I am just now thinking of passing on the machine, and I will buy another!  Never had a problem with mold, mildew or smell and the inside looks practically brand new.  We have very hard water where we live no problem there."
5.0,"""Samsung Washer""","We really enjoy the new Samsung washer we bought at Lowe's. It works great and is built very well. I believe that it will last a long time and fit our needs quite well. Can't say enough about the quality of this product. Also, had a very good delivery process. Guys were professional, yet pleasant and really knew what they were doing. Product was delivered very quickly with no problems whatsoever."
2.0,"""Our first front loader.  Noisy""","I'm not one to normally 'only' write negative reviews, but after having high hopes for this it falls short.The absolute great thing is the reduction in water usage.  OR more importantly, the small about of water it expels to our septic tank/drain field.  This solved a problem we were having.  Lowes delivery was wonderful as well.  One thing, normally they will haul off your old appliance for free, I think, but there was lots of confusion about it they would do that for us.  They wanted to charge us a fee.  But they took out old one for free eventually.  When you order online, it causes confusion as there wasn't a spot to mark that I wanted my old one hauled away.  After a call from the delivery people it was taken care of.  The washer looks great but is very noisy.  I guess I though they were supposed to be quiet.  This one squeaks every time the tub goes around.  and almost sounds like it's off balance.  Squeak.Squeak.Squeak.  This is whether it has a large load or very small one.  Maybe we got a bad one, and pretty soon I may call and have them come take a look at it.  They are Very Heavy, so look out for that.  I think he said around 300 pounds.  For cleaning, it does a great job and I like the low water usage and small amount of detergent you use, good for those with sensitive skin.  There are only 2 of us in the house, but our water bill went down $8 per month since purchasing this."
5.0,"""Love my new washer""","Its quiet, efficient, saves energy and washed items come out virtually dry. I love all the features and all the setting options it gives you. I'm very happy with this washer!"
4.0,,There is no review to accompany this rating.
